date,cpi_kr,core_cpi_kr,unemployment_seasonal_kr,unemployment_raw_kr,employment_rate_kr,base_rate_kr,m2_money_supply_kr,cd_rate_kr,gov_bond_3y_kr,usd_krw_exchange_rate_kr,gdp_kr,ppi_kr,industrial_production_index_kr,facility_investment_index_kr,manufacturing_utilization_rate_kr,retail_sales_index_kr,services_output_index_kr,economic_sentiment_raw_kr,economic_sentiment_seasonal_kr,import_price_index_kr,import_value_index_kr,export_value_index_kr,trade_balance_kr,jeonse_index_kr,brent_oil,wti_oil_price,gold_price,kospi_index_kr,cpi_us,base_rate_us,unemployment_us,core_cpi_kr_lag1,core_cpi_kr_lag2,core_cpi_kr_lag3,unemployment_seasonal_kr_lag1,unemployment_seasonal_kr_lag2,unemployment_seasonal_kr_lag3,unemployment_raw_kr_lag1,unemployment_raw_kr_lag2,unemployment_raw_kr_lag3,employment_rate_kr_lag1,employment_rate_kr_lag2,employment_rate_kr_lag3,base_rate_kr_lag1,base_rate_kr_lag2,base_rate_kr_lag3,m2_money_supply_kr_lag1,m2_money_supply_kr_lag2,m2_money_supply_kr_lag3,cd_rate_kr_lag1,cd_rate_kr_lag2,cd_rate_kr_lag3,gov_bond_3y_kr_lag1,gov_bond_3y_kr_lag2,gov_bond_3y_kr_lag3,usd_krw_exchange_rate_kr_lag1,usd_krw_exchange_rate_kr_lag2,usd_krw_exchange_rate_kr_lag3,gdp_kr_lag1,gdp_kr_lag2,gdp_kr_lag3,ppi_kr_lag1,ppi_kr_lag2,ppi_kr_lag3,industrial_production_index_kr_lag1,industrial_production_index_kr_lag2,industrial_production_index_kr_lag3,facility_investment_index_kr_lag1,facility_investment_index_kr_lag2,facility_investment_index_kr_lag3,manufacturing_utilization_rate_kr_lag1,manufacturing_utilization_rate_kr_lag2,manufacturing_utilization_rate_kr_lag3,retail_sales_index_kr_lag1,retail_sales_index_kr_lag2,retail_sales_index_kr_lag3,services_output_index_kr_lag1,services_output_index_kr_lag2,services_output_index_kr_lag3,economic_sentiment_raw_kr_lag1,economic_sentiment_raw_kr_lag2,economic_sentiment_raw_kr_lag3,economic_sentiment_seasonal_kr_lag1,economic_sentiment_seasonal_kr_lag2,economic_sentiment_seasonal_kr_lag3,import_price_index_kr_lag1,import_price_index_kr_lag2,import_price_index_kr_lag3,import_value_index_kr_lag1,import_value_index_kr_lag2,import_value_index_kr_lag3,export_value_index_kr_lag1,export_value_index_kr_lag2,export_value_index_kr_lag3,trade_balance_kr_lag1,trade_balance_kr_lag2,trade_balance_kr_lag3,jeonse_index_kr_lag1,jeonse_index_kr_lag2,jeonse_index_kr_lag3,brent_oil_lag1,brent_oil_lag2,brent_oil_lag3,wti_oil_price_lag1,wti_oil_price_lag2,wti_oil_price_lag3,gold_price_lag1,gold_price_lag2,gold_price_lag3,kospi_index_kr_lag1,kospi_index_kr_lag2,kospi_index_kr_lag3,cpi_us_lag1,cpi_us_lag2,cpi_us_lag3,base_rate_us_lag1,base_rate_us_lag2,base_rate_us_lag3,unemployment_us_lag1,unemployment_us_lag2,unemployment_us_lag3,cpi_kr_ma3,cpi_kr_diff1
2006-02-01,75.38,-1.699787284,0.157616289,1.150990598,-1.525873776,1.220855706,0.216882501,1.1182261,1.414227769,-1.410189085,-1.62524153,-1.665693875,-1.743944228,-1.353921758,1.62677327,-1.659095342,-1.710394651,1.697560116,1.331039332,-1.676599072,-1.699620903,-1.948381037,-0.265110874,-1.824394029,-0.657692224,-0.518875422,-1.67182505,-1.414050385,-1.362175538,1.442794809,-0.477224547,-1.709115149,-1.709934621,-1.710861436,-0.080871145,0.391638533,0.382412688,0.632254269,0.103223574,-0.256808048,-1.376451755,-0.863532551,0.085926065,1.017077565,1.01578071,0.813478166,0.215575518,0.219933518,-1.603915635,1.041635247,0.957659702,0.897022071,1.521962506,1.545540841,1.572769055,-1.508103711,-1.101368841,-0.840290001,-1.61819312,-1.623278344,-1.628298124,-1.65871548,-1.677914154,-1.641220113,-1.701549811,-1.774537282,-1.661284936,-1.46219868,-1.426896391,-1.523867326,1.745335195,1.141864953,1.8116376,-1.638068603,-1.458957733,-1.587697759,-1.641560105,-1.736783304,-1.675122869,1.564783758,1.257342662,0.96659682,1.307015102,1.251227709,1.152527293,-1.610352888,-1.550713992,-1.487819484,-1.726326944,-1.585999945,-1.616897583,-1.919060299,-1.693623851,-1.591528469,-0.097564366,0.100422028,0.470594492,-1.819616754,-1.809159488,-1.791230584,-0.47078043,-0.766342062,-0.926731347,-0.207777769,-0.528246455,-0.697444691,-1.640616546,-1.755256953,-1.800390712,-1.328617111,-1.348125303,-1.492342117,-1.357752396,-1.387943281,-1.380064992,1.349468824,1.293109063,1.222639284,-0.526573167,-0.436192172,-0.392376119,-1.725227333,-0.06717991
2006-03-01,75.83,-1.646003647,0.157616289,0.807432951,-0.738160324,1.220855706,-0.56587617,1.133348473,1.459832502,-1.405212976,-1.614793259,-1.677232425,-1.704504289,-1.312476703,1.429560561,-1.583144405,-1.658031767,1.72651871,1.309494713,-1.658654122,-1.44651369,-1.604447983,-0.081686837,-1.792694937,-0.478792881,-0.272182723,-1.623793199,-1.439485537,-1.352787962,1.494071294,-0.523787831,-1.685755446,-1.694689823,-1.695605085,0.158709623,-0.090534622,0.382412688,1.146593841,0.62006837,0.089007335,-1.51965591,-1.36655239,-0.852861905,1.219468315,1.01578071,1.01578071,0.215575518,0.219933518,0.222368537,1.117222373,1.040780585,0.957469677,1.408072412,1.515219813,1.542462017,-1.414450578,-1.505045687,-1.096240011,-1.607765684,-1.600714622,-1.605777147,-1.654507548,-1.647324083,-1.666606155,-1.725169989,-1.680386133,-1.755233919,-1.337890687,-1.44460464,-1.411840575,1.613608387,1.740569724,1.125413365,-1.638068603,-1.61679003,-1.438191683,-1.693913057,-1.624682925,-1.719939891,1.690621583,1.557238663,1.257017011,1.328608869,1.305315363,1.250034065,-1.660933465,-1.593264923,-1.533904021,-1.682232288,-1.699855229,-1.564460563,-1.932678105,-1.89056457,-1.671922293,-0.262971344,-0.095932709,0.097455526,-1.800301292,-1.795661541,-1.78558595,-0.652766976,-0.465566318,-0.758718336,-0.515020591,-0.204155121,-0.522673173,-1.665248709,-1.635660439,-1.754843335,-1.387957556,-1.305470703,-1.32293333,-1.35460259,-1.349902229,-1.380064992,1.452420366,1.36033485,1.305835009,-0.479954624,-0.529535328,-0.43910634,-1.692988748,0.884312445
2006-04-01,75.9,-1.638900148,0.157616289,0.120317657,-0.022057185,1.220855706,0.216882501,1.178715592,1.475034079,-1.640748808,-1.604344855,-1.661498039,-1.649288375,-1.271031648,1.018390667,-1.560359124,-1.63559053,1.601031469,1.266405473,-1.59268004,-1.590866954,-1.770880933,-0.106750991,-1.769641051,-0.194709348,-0.024072249,-1.480961641,-1.311927929,-1.321496043,1.596624264,-0.523787831,-1.631926566,-1.671314465,-1.680348733,0.158709623,0.150551955,-0.102249382,0.803700793,1.136913165,0.607730408,-0.732033056,-1.510272344,-1.35836312,1.219468315,1.218083255,1.01578071,-0.566435674,0.219933518,0.222368537,1.132339799,1.116345024,1.040585136,1.45362845,1.401515958,1.512154979,-1.409401891,-1.410715993,-1.502603309,-1.59733838,-1.590307539,-1.583256169,-1.666079362,-1.643104763,-1.635931354,-1.685803026,-1.70392392,-1.661284936,-1.296454689,-1.320646893,-1.429529009,1.416945828,1.608557181,1.72100421,-1.562505168,-1.61679003,-1.595173063,-1.641560105,-1.676996435,-1.607897336,1.719661081,1.683001502,1.557117874,1.307015102,1.326950424,1.304204493,-1.643019511,-1.643695655,-1.576322743,-1.429761116,-1.656094524,-1.677817061,-1.58882849,-1.904088397,-1.868066386,-0.079312562,-0.261464318,-0.098813288,-1.768824243,-1.776480249,-1.772179944,-0.474222256,-0.647061524,-0.459031006,-0.268659987,-0.510817125,-0.199439827,-1.616833768,-1.660522797,-1.633817448,-1.41315203,-1.364344892,-1.280627657,-1.345153172,-1.346732141,-1.341782537,1.503896137,1.463759137,1.373431536,-0.526573167,-0.48286375,-0.532566782,-1.672219659,-0.320911205
2006-05-01,76.05,-1.615560079,-0.081839227,-0.395018813,0.335994384,1.220855706,0.999641172,1.201399151,1.345820671,-1.62001502,-1.581492039,-1.631078226,-1.625624412,-1.217745149,0.968157241,-1.545168936,-1.620629706,1.021859587,1.190999304,-1.5092888,-1.408567168,-1.584867636,-0.139790103,-1.752350637,-0.284805643,-0.051955141,-1.492548271,-1.528370682,-1.302720891,1.673538992,-0.570351116,-1.624817091,-1.617449512,-1.656955661,0.158709623,0.150551955,0.140081653,0.117914698,0.792349968,1.126453481,-0.016012279,-0.719812597,-1.502792038,1.219468315,1.218083255,1.218083255,0.215575518,-0.561930137,0.222368537,1.177692074,1.131457912,1.116144643,1.468813796,1.4469975,1.398503584,-1.64837305,-1.405630835,-1.407645856,-1.586910944,-1.579900587,-1.572868802,-1.650299615,-1.654707893,-1.631700347,-1.630689276,-1.664694275,-1.684772181,-1.255018692,-1.279327643,-1.305709969,1.006922947,1.411468033,1.589678278,-1.539836138,-1.541631793,-1.595173063,-1.619123126,-1.624682925,-1.660183862,1.593823256,1.712023696,1.682966624,1.26382757,1.305315363,1.325872664,-1.577159385,-1.625834771,-1.626596784,-1.57375163,-1.405535449,-1.634248067,-1.755221064,-1.562611785,-1.881535509,-0.104408793,-0.077667152,-0.264272462,-1.745931843,-1.745221846,-1.753129303,-0.190701845,-0.468998851,-0.639869438,-0.020883519,-0.264922246,-0.505289984,-1.472863024,-1.611655404,-1.658976951,-1.286801429,-1.389341405,-1.339020238,-1.313655114,-1.337221879,-1.338592332,1.606847678,1.515471281,1.477426192,-0.526573167,-0.529535328,-0.485836561,-1.651450571,-0.06717991
2006-06-01,75.9,-1.623678364,0.157616289,-0.051461167,0.335994384,1.423334924,1.521480286,1.284572202,1.429429347,-1.594719798,-1.558639354,-1.646812612,-1.743944228,-1.496019089,0.698385139,-1.545168936,-1.665512179,0.500604894,1.126365445,-1.467065387,-1.439472068,-1.556348435,0.026544737,-1.7473076,-0.15116999,0.072808983,-1.562068056,-1.576207437,-1.287074931,1.699177235,-0.570351116,-1.601457389,-1.610335272,-1.603049885,-0.080871145,0.150551955,0.140081653,-0.396424874,0.103223574,0.780638099,0.341998109,-0.001212827,-0.708432986,1.219468315,1.218083255,1.218083255,0.997586711,0.219933518,-0.56032468,1.200368212,1.176796576,1.131256545,1.339738355,1.462158014,1.443964142,-1.627336856,-1.646328345,-1.402526856,-1.564103988,-1.569493504,-1.562481565,-1.619792105,-1.638885442,-1.643335616,-1.607069098,-1.609772771,-1.645626772,-1.201743837,-1.238008394,-1.264436956,0.956829653,1.000555752,1.393614211,-1.524723451,-1.519084322,-1.520420025,-1.60416514,-1.60226285,-1.607897336,1.013033294,1.586260857,1.712008643,1.188249387,1.26204524,1.304204493,-1.493912186,-1.560169754,-1.608791394,-1.391909951,-1.548435447,-1.384786658,-1.569252893,-1.727856036,-1.541440171,-0.137490188,-0.102782292,-0.080555724,-1.728762543,-1.722488462,-1.722083815,-0.280619547,-0.186243907,-0.462451118,-0.048728874,-0.017614178,-0.260046079,-1.484542066,-1.46633921,-1.609525513,-1.501196104,-1.263983581,-1.363812272,-1.294756278,-1.305521002,-1.329021719,1.684061334,1.618895568,1.52942352,-0.573191711,-0.529535328,-0.532566782,-1.649280666,-1.018672266
2006-07-01,76.2,-1.607441795,0.157616289,-0.051461167,0.192773756,1.423334924,1.260560729,1.405551186,1.429429347,-1.541641301,-1.535786538,-1.619539677,-1.846488069,-1.436811868,-0.873735043,-1.75783156,-1.702914239,0.375117653,1.061731586,-1.40214689,-1.491893036,-1.717247809,-0.251439517,-1.745146298,-0.080472418,0.095020778,-1.497182924,-1.570543395,-1.25265382,1.827368448,-0.523787831,-1.609582503,-1.586959915,-1.595930254,0.158709623,-0.090534622,0.140081653,-0.053531826,-0.413621222,0.089007335,0.341998109,0.358087058,0.013711606,1.421859064,1.218083255,1.218083255,1.518927505,1.001797172,0.222368537,1.283514051,1.199465907,1.176592249,1.423257758,1.333293645,1.459117661,-1.6016727,-1.625140184,-1.644826198,-1.541297163,-1.546731064,-1.552094197,-1.635571852,-1.608295371,-1.62746934,-1.725169989,-1.586234984,-1.590823198,-1.479956964,-1.184883645,-1.223163942,0.687810116,0.9503538,0.984839128,-1.524723451,-1.504052675,-1.497994113,-1.649039099,-1.587316133,-1.585488825,0.490322328,1.005816983,1.586159893,1.123468088,1.186322526,1.26086815,-1.451761705,-1.477169174,-1.543330404,-1.422737188,-1.36797095,-1.52706063,-1.540740611,-1.543171284,-1.706016009,0.029057527,-0.135888614,-0.105659874,-1.723754831,-1.705438425,-1.699505278,-0.147248792,-0.275918844,-0.180719377,0.075867293,-0.045406894,-0.013392727,-1.554616322,-1.478127396,-1.462472553,-1.548580206,-1.476693689,-1.23947991,-1.279007249,-1.286500476,-1.297119673,1.70979922,1.696463783,1.633418177,-0.573191711,-0.576206906,-0.532566782,-1.639981074,0.408566268
2006-08-01,76.65,-1.607441795,0.157616289,-0.051461167,-0.308498441,1.625814141,0.216882501,1.443357118,1.338219882,-1.490636182,-1.523486942,-1.561846928,-1.570408497,-1.128934317,0.715129614,-1.61352478,-1.568266821,0.587480676,1.007870037,-1.316116687,-1.358884609,-1.54740958,-0.184222013,-1.735780657,-0.291702967,-0.100632053,-1.523726842,-1.454038093,-1.224491093,1.832496097,-0.523787831,-1.593332275,-1.595090474,-1.572537181,0.158709623,0.150551955,-0.102249382,-0.053531826,-0.069058025,-0.429715739,0.198793954,0.358087058,0.374783902,1.421859064,1.4203858,1.218083255,1.258257108,1.523039609,1.005061754,1.404453452,1.282586791,1.199260102,1.423257758,1.416676472,1.330312748,-1.547820045,-1.599290628,-1.623497031,-1.518490208,-1.523968755,-1.529374878,-1.608220291,-1.624117822,-1.596794539,-1.827524096,-1.70392392,-1.567335953,-1.420762682,-1.46231289,-1.170098639,-0.879924432,0.680750719,0.934898281,-1.736301068,-1.504052675,-1.483043506,-1.686434064,-1.632156284,-1.570549818,0.364484502,0.483417496,1.005319512,1.058686789,1.121417342,1.18502955,-1.386955341,-1.435143563,-1.460587712,-1.475026426,-1.398564717,-1.347386724,-1.701600951,-1.514855773,-1.522078307,-0.249282491,0.030784592,-0.138751709,-1.721608668,-1.700465497,-1.682571376,-0.076691361,-0.142908172,-0.270069808,0.098049186,0.078953734,-0.041111866,-1.489213683,-1.548856518,-1.474401628,-1.54296976,-1.523705479,-1.450449989,-1.244359384,-1.270650038,-1.277978446,1.838488647,1.722319855,1.711414169,-0.526573167,-0.576206906,-0.579297003,-1.62138189,0.884312445
2006-09-01,76.87,-1.592220011,0.157616289,-0.395018813,-0.022057185,1.625814141,1.521480286,1.413112372,1.277413572,-1.615453586,-1.511187214,-1.532476075,-1.546744534,-1.123013595,1.530027413,-1.590739499,-1.568266821,0.751579376,0.986325417,-1.482899167,-1.285338772,-1.247745138,0.403646327,-1.698318093,-0.626654266,-0.447986715,-1.586926646,-1.41443223,-1.255783012,1.832496097,-0.6169144,-1.593332275,-1.578829356,-1.580673902,0.158709623,0.150551955,0.140081653,-0.053531826,-0.069058025,-0.083900356,-0.30242059,0.214367104,0.374783902,1.624249814,1.4203858,1.4203858,0.215575518,1.262418391,1.526857231,1.442247015,1.403489893,1.28237556,1.332145682,1.416676472,1.413657104,-1.496071009,-1.545048935,-1.597475446,-1.506215294,-1.501206315,-1.50665569,-1.55036122,-1.59669224,-1.612660816,-1.551955348,-1.805920998,-1.684772181,-1.112952414,-1.403285391,-1.447217444,0.70450788,-0.890384472,0.666697434,-1.592730542,-1.714495737,-1.483043506,-1.551812188,-1.669523077,-1.61536684,0.577440822,0.357654657,0.482563169,1.004702373,1.056512158,1.120025036,-1.301073737,-1.370529187,-1.418692678,-1.34235224,-1.450457941,-1.377846464,-1.531803925,-1.67460597,-1.493877333,-0.181978962,-0.24776515,0.027848563,-1.712308631,-1.698334242,-1.677632321,-0.287503199,-0.072541236,-0.137540461,-0.097340258,0.101093695,0.082919534,-1.515969308,-1.482842671,-1.545976078,-1.427566883,-1.518139116,-1.497077209,-1.216011132,-1.235779074,-1.262027423,1.843636224,1.851600214,1.737412833,-0.526573167,-0.529535328,-0.579297003,-1.59131321,0.154834973
2006-10-01,76.5,-1.592220011,0.397071804,-0.22323999,0.192773756,1.625814141,1.260560729,1.360184067,1.224208051,-1.648627647,-1.498887618,-1.61534384,-1.396872767,-1.128934317,1.788636531,-1.49200328,-1.4934627,0.973595264,0.975553107,-1.540428567,-1.477809791,-1.529106213,0.211108053,-1.651489888,-0.775377815,-0.645529911,-1.58144933,-1.428984786,-1.283945739,1.832496097,-0.663477684,-1.578097686,-1.578829356,-1.564400461,0.158709623,0.150551955,0.140081653,-0.396424874,-0.069058025,-0.083900356,-0.016012279,-0.288652735,0.230354984,1.624249814,1.622688345,1.4203858,1.518927505,0.219933518,1.265959492,1.412012165,1.441272113,1.403270773,1.271404299,1.325713388,1.413657104,-1.622708894,-1.492926059,-1.542872778,-1.493940249,-1.48895536,-1.483936371,-1.520905693,-1.538676588,-1.58515927,-1.52833517,-1.531313481,-1.786550246,-1.107032986,-1.096342396,-1.388255996,1.517132415,0.697484704,-0.89626612,-1.570061512,-1.571695088,-1.692352013,-1.551812188,-1.535002623,-1.652714358,0.741997978,0.570484077,0.35671442,0.983108606,1.002424505,1.055020522,-1.467568135,-1.284902006,-1.354279064,-1.268991219,-1.318788566,-1.429512351,-1.232212181,-1.505980762,-1.65298134,0.406641732,-0.180410909,-0.250579289,-1.675108481,-1.689098805,-1.675515583,-0.621790543,-0.282783911,-0.067428161,-0.444227314,-0.093926382,0.105000882,-1.579673178,-1.509848336,-1.479173258,-1.388335789,-1.403642996,-1.491556381,-1.24750919,-1.207248286,-1.226935173,1.843636224,1.856771429,1.867406153,-0.619810254,-0.529535328,-0.532566782,-1.582013618,-1.716433327
2006-11-01,76.13,-1.576998227,0.157616289,-0.395018813,0.121163442,1.625814141,1.260560729,1.382867627,1.300215938,-1.755613994,-1.472416059,-1.658351162,-1.42053673,-1.063806374,1.729100619,-1.499598374,-1.45606064,1.002553858,0.986325417,-1.612736161,-1.376097464,-1.269028124,0.610995238,-1.60394125,-0.549921536,-0.437589705,-1.484332297,-1.285453309,-1.280816547,1.832496097,-0.6169144,-1.578097686,-1.563584558,-1.564400461,0.398290391,0.150551955,0.140081653,-0.22497835,-0.413621222,-0.083900356,0.198793954,-0.001212827,-0.275146231,1.624249814,1.622688345,1.622688345,1.258257108,1.523039609,0.222368537,1.359101177,1.411046337,1.441050526,1.218255588,1.265071332,1.322735988,-1.656366804,-1.620478789,-1.490403026,-1.481665335,-1.476704275,-1.471708624,-1.604012358,-1.509141346,-1.526982924,-1.378740707,-1.507775694,-1.512532379,-1.112952414,-1.090439646,-1.081656467,1.77502011,1.511871939,0.683344383,-1.471829046,-1.549147617,-1.55032124,-1.477022256,-1.535002623,-1.518263292,0.96463413,0.734943175,0.569689226,0.972311723,0.980789444,1.000850094,-1.524998165,-1.450903167,-1.268917933,-1.460978571,-1.245983147,-1.298419802,-1.513504998,-1.208456585,-1.485038221,0.213857047,0.408653301,-0.183254522,-1.628608295,-1.652157056,-1.666343052,-0.770219286,-0.616168723,-0.276910032,-0.641504578,-0.440157677,-0.089502904,-1.574152176,-1.574147537,-1.506501684,-1.402750642,-1.364720152,-1.377996872,-1.275857443,-1.238949162,-1.198223332,1.843636224,1.856771429,1.872605886,-0.666428798,-0.622878484,-0.532566782,-1.59813291,-1.716433327
2006-12-01,76.35,-1.568879942,-0.081839227,-0.22323999,-0.738160324,1.625814141,0.738721615,1.50384661,1.376223826,-1.750223209,-1.445944368,-1.665693875,-1.530968559,-1.117092873,0.875132378,-1.271745563,-1.441099815,0.790190835,1.018642347,-1.609569405,-1.300986823,-1.446953887,-0.083965397,-1.578726062,-0.696489671,-0.535888711,-1.515721533,-1.28068024,-1.246395436,1.827368448,-0.663477684,-1.562863098,-1.563584558,-1.549144109,0.158709623,0.391638533,0.140081653,-0.396424874,-0.241339623,-0.429715739,0.127191876,0.214367104,0.013711606,1.624249814,1.622688345,1.622688345,1.258257108,1.262418391,1.526857231,1.381777315,1.35815123,1.410826723,1.294182318,1.212009533,1.262121911,-1.764913562,-1.654379847,-1.618804614,-1.455246899,-1.46445332,-1.459480747,-1.647143666,-1.59247292,-1.497365875,-1.402360885,-1.358703041,-1.489045133,-1.047838703,-1.096342396,-1.075760323,1.715650281,1.770319029,1.493495906,-1.47938539,-1.45144191,-1.527895329,-1.43962729,-1.460269037,-1.518263292,0.993673628,0.95744666,0.734260668,0.983108606,0.969971913,0.979181922,-1.597180863,-1.508163062,-1.434403316,-1.35952184,-1.436516478,-1.225933333,-1.253490004,-1.487808121,-1.188717531,0.614256007,0.215723356,0.40555192,-1.58139272,-1.605979871,-1.62965293,-0.545209916,-0.764196729,-0.609088428,-0.4338443,-0.637062005,-0.434817598,-1.476260563,-1.568574939,-1.571569366,-1.260577323,-1.379021743,-1.339392428,-1.272707637,-1.267479951,-1.230125377,1.843636224,1.856771429,1.872605886,-0.619810254,-0.669550061,-0.626027224,-1.614252203,0.154834973
2007-01-01,76.5,-1.546554659,-0.321294742,0.29209648,-1.239432521,1.625814141,0.477802058,1.624825594,1.490235657,-1.654847784,-1.419472809,-1.665693875,-1.499416608,-0.909867598,1.221184868,-1.438837625,-1.426138991,0.693662188,1.072503896,-1.688210511,-1.273993936,-1.538045067,-0.40638156,-1.553510875,-0.845644304,-0.673412802,-1.473798996,-1.438149078,-1.235756184,1.832496097,-0.570351116,-1.554737984,-1.548339759,-1.549144109,-0.080871145,0.150551955,0.382412688,-0.22497835,-0.413621222,-0.256808048,-0.732033056,0.142507127,0.230354984,1.624249814,1.622688345,1.622688345,0.736916313,1.262418391,1.265959492,1.502716716,1.380820561,1.357935068,1.370109047,1.287812103,1.209084594,-1.759444152,-1.763710758,-1.652931282,-1.428828331,-1.438086448,-1.447253,-1.654507548,-1.635720952,-1.580928263,-1.512588384,-1.382240829,-1.340292577,-1.101113557,-1.031412147,-1.081656467,0.864064296,1.710820419,1.750598786,-1.252695086,-1.458957733,-1.430716379,-1.424669304,-1.422902244,-1.443568256,0.780717309,0.986468854,0.956916147,1.015499256,0.980789444,0.968347837,-1.594019577,-1.580131919,-1.4914853,-1.284599947,-1.335828132,-1.415631963,-1.431372602,-1.229587564,-1.466939088,-0.081594037,0.61642401,0.212706399,-1.556354158,-1.559092267,-1.583790277,-0.691487518,-0.539794854,-0.756580766,-0.532010977,-0.429794291,-0.631200648,-1.507900152,-1.4697685,-1.565930167,-1.255849419,-1.237965526,-1.353577028,-1.238059773,-1.264309863,-1.258837218,1.838488647,1.856771429,1.872605886,-0.666428798,-0.622878484,-0.672757445,-1.614252203,-0.06717991
2007-02-01,77.02,-1.507992806,-0.800205773,0.463875304,-1.382653148,1.625814141,0.477802058,1.647509153,1.444630924,-1.653189081,-1.393746015,-1.66044908,-1.341656853,-0.785532433,1.11141553,-1.264150469,-1.336374046,1.321098393,1.169454685,-1.606402649,-1.486416218,-1.672979198,-0.148904341,-1.533338726,-0.652088148,-0.500916949,-1.443041758,-1.316997989,-1.211035567,1.837623745,-0.6169144,-1.53239392,-1.5402092,-1.533887757,-0.320451914,-0.090534622,0.140081653,0.289361222,-0.241339623,-0.429715739,-1.233247599,-0.719812597,0.158140525,1.624249814,1.622688345,1.622688345,0.476245916,0.741175954,1.265959492,1.623656118,1.501723664,1.38060292,1.483999141,1.363614673,1.28485219,-1.662677662,-1.758201836,-1.762989786,-1.402409894,-1.411719445,-1.420936078,-1.654507548,-1.643104763,-1.624296085,-1.481094813,-1.492083835,-1.363779823,-0.893933569,-1.084536896,-1.016798875,1.209151427,0.85738722,1.691409634,-1.418934642,-1.233483024,-1.438191683,-1.409711318,-1.407955527,-1.406220737,0.683918982,0.773639433,0.985958166,1.069483672,1.013242036,0.979181922,-1.672524847,-1.576979999,-1.563230545,-1.257674891,-1.261473662,-1.31538472,-1.522441683,-1.406242544,-1.209763034,-0.404422828,-0.079950346,0.613231711,-1.531315596,-1.534227628,-1.537222045,-0.840346489,-0.685677526,-0.532990932,-0.669349934,-0.527775392,-0.424481648,-1.465643252,-1.50170377,-1.46594283,-1.411828217,-1.233274771,-1.213674691,-1.227350433,-1.229438899,-1.255647014,1.843636224,1.851600214,1.872605886,-0.573191711,-0.669550061,-0.626027224,-1.586663414,1.106327328
2007-03-01,77.46,-1.44710567,-0.560750257,0.120317657,-0.594939696,1.625814141,-0.304956613,1.639947966,1.35342146,-1.660238569,-1.36801922,-1.622686554,-1.452088681,-1.004599152,1.022111662,-1.28693575,-1.373776106,1.369362716,1.298722403,-1.45967629,-1.099518175,-1.28903413,-0.248021678,-1.51028484,-0.384385759,-0.308099667,-1.450415068,-1.242304768,-1.177866133,1.837623745,-0.663477684,-1.493799629,-1.517850163,-1.525751036,-0.799613451,-0.331621199,-0.102249382,0.460807745,0.275505172,-0.256808048,-1.376451755,-1.222832436,-0.708432986,1.624249814,1.622688345,1.622688345,0.476245916,0.480554736,0.744164015,1.646332256,1.622626767,1.501498133,1.438443104,1.477318528,1.360619786,-1.660994766,-1.660736295,-1.757444202,-1.376734727,-1.385352573,-1.394619025,-1.649247632,-1.643104763,-1.631700347,-1.323626957,-1.460700119,-1.47338697,-0.769625576,-0.87794065,-1.069864178,1.099688305,1.203222895,0.84241523,-1.245138742,-1.398831144,-1.213932568,-1.3199634,-1.39300881,-1.39128173,1.313108108,0.676898788,0.77298336,1.166655621,1.067329689,1.011684179,-1.590858291,-1.655252698,-1.560088417,-1.469563372,-1.234752524,-1.241355986,-1.657343079,-1.496683132,-1.385703444,-0.146616091,-0.403022384,-0.082837919,-1.511284746,-1.50936299,-1.512526771,-0.647174009,-0.834134598,-0.6783457,-0.497086294,-0.664854721,-0.522203357,-1.434640702,-1.459051967,-1.498259778,-1.291823514,-1.388027993,-1.209022307,-1.202466966,-1.218660601,-1.220554764,1.848783801,1.856771429,1.867406153,-0.619810254,-0.576206906,-0.672757445,-1.552254923,0.852596034
2007-04-01,77.76,-1.430869101,-0.321294742,-0.051461167,0.049553129,1.625814141,0.216882501,1.647509153,1.467433291,-1.743173721,-1.342292426,-1.560797969,-1.388984779,-0.785532433,1.169090945,-1.355291594,-1.336374046,1.504502822,1.438762431,-1.404785854,-1.092085352,-1.342667255,-0.413217239,-1.487951389,-0.403784483,-0.315661129,-1.419868496,-1.052039645,-1.158778062,1.832496097,-0.6169144,-1.432861274,-1.479230007,-1.503375054,-0.560032682,-0.813794353,-0.344580417,0.117914698,0.447786771,0.261915026,-0.5888289,-1.36655239,-1.213934201,1.624249814,1.622688345,1.622688345,-0.305765276,0.480554736,0.483266276,1.638773543,1.645296098,1.622393345,1.347331028,1.431836986,1.47427118,-1.668147072,-1.659041242,-1.659330032,-1.35105956,-1.35972752,-1.368302102,-1.61137624,-1.637830612,-1.631700347,-1.433854456,-1.303781538,-1.442070642,-0.988644421,-0.753982902,-0.863499111,1.010633561,1.093522332,1.186452178,-1.267807773,-1.2259672,-1.378389252,-1.357358365,-1.303328507,-1.376342723,1.361507271,1.305712984,0.676176629,1.296218219,1.164687464,1.065854608,-1.444385371,-1.573828078,-1.638117918,-1.083637576,-1.445036261,-1.21475191,-1.273491157,-1.630653535,-1.4757782,-0.245860277,-0.145021393,-0.405768584,-1.488392347,-1.489471279,-1.487831496,-0.380002271,-0.641483658,-0.826265552,-0.304528581,-0.492916731,-0.658919786,-1.44207282,-1.427759689,-1.455098216,-1.217837073,-1.268966205,-1.362509604,-1.169079024,-1.193616909,-1.209708068,1.848783801,1.861942643,1.872605886,-0.666428798,-0.622878484,-0.579297003,-1.513196637,0.408566268
