Date,Total CPI,All items (non-food non-energy),Food and non-alcoholic beverages,"Housing, water, electricity, and fuel",Services less housing,Transportation,Miscellaneous goods and services,Education,Clothing and footwear,"Alcoholic beverages, tobacco and narcotics",Household goods and services,Energy,Recreation and culture,Restaurants and hotels,Health
2017-06-28,0.6551055672552417,0.7561243335540295,0.540942144653406,0.7427126652971401,0.7040548475419959,0.25545233790455146,0.682745735145585,0.8153030518056843,0.8121876130934016,0.954406693270677,0.6246992136721103,0.23248633937388252,0.8069817004472597,0.6026150346913131,0.7538878006506291
2017-06-29,0.6553953597206368,0.7566296128515173,0.5411947420974195,0.7427126652971401,0.7053697719338441,0.25426395186089845,0.6831338490491881,0.8153276701489558,0.8111310555595566,0.954465039760978,0.6229934041736036,0.231427531939298,0.8201120942541724,0.6030208308271807,0.7540572459825636
2017-06-30,0.6556851521860336,0.7571348921490051,0.5414473395414339,0.7427126652971401,0.7066846963256905,0.25307556581724544,0.6835219629527902,0.8153522884922291,0.8100744980257106,0.9545233862512794,0.6212875946750978,0.23036872450471346,0.8332424880610834,0.6034266269630493,0.7542266913144982
2017-07-01,0.6559749446514296,0.757640171446492,0.5416999369854474,0.7427126652971401,0.7079996207175387,0.25188717977359243,0.6839100768563933,0.8153769068355015,0.8090179404918647,0.9545817327415804,0.619581785176591,0.22930991707012893,0.8463728818679979,0.6038324230989178,0.7543961366464327
2017-07-02,0.6569486612702811,0.7579124917682929,0.5442357502724224,0.7429148555537894,0.7082655971980358,0.25251974232831476,0.6837806462348288,0.815470335083214,0.8100848328452752,0.9546373148316354,0.6199698247879843,0.22985910084440508,0.8468613875486106,0.6041907418948282,0.7544303813306943
2017-07-03,0.6579223778891325,0.7581848120900929,0.5467715635593975,0.7431170458104379,0.7085315736785347,0.25315230488303886,0.6836512156132635,0.8155637633309265,0.8111517251986866,0.9546928969216903,0.6203578643993786,0.23040828461868124,0.8473498932292252,0.6045490606907382,0.7544646260149577
2017-07-04,0.658896094507984,0.7584571324118947,0.5493073768463725,0.7433192360670873,0.7087975501590318,0.2537848674377621,0.6835217849916981,0.8156571915786399,0.8122186175520971,0.9547484790117453,0.6207459040107719,0.2309574683929574,0.8478383989098397,0.6049073794866491,0.7544988706992193
2017-07-05,0.6598698111268364,0.7587294527336947,0.5518431901333476,0.7435214263237357,0.7090635266395298,0.2544174299924853,0.6833923543701337,0.8157506198263524,0.8132855099055076,0.9548040611018007,0.6211339436221661,0.23150665216723354,0.848326904590456,0.605265698282559,0.7545331153834791
2017-07-06,0.6608435277456879,0.7590017730554957,0.5543790034203226,0.7437236165803851,0.7093295031200268,0.2550499925472076,0.6832629237485683,0.8158440480740659,0.8143524022589181,0.9548596431918557,0.6215219832335594,0.2320558359415097,0.8488154102710705,0.6056240170784695,0.7545673600677407
2017-07-07,0.6618172443645394,0.7592740933772957,0.5569148167072981,0.7439258068370336,0.7095954796005257,0.2556825551019317,0.683133493127003,0.8159374763217784,0.8154192946123295,0.9549152252819106,0.6219100228449528,0.23260501971578584,0.8493039159516851,0.6059823358743794,0.7546016047520041
2017-07-08,0.6627909609833909,0.7595464136990975,0.5594506299942728,0.7441279970936829,0.7098614560810228,0.25631511765665493,0.6830040625054385,0.8160309045694918,0.81648618696574,0.9549708073719656,0.6222980624563461,0.23315420349006244,0.8497924216322978,0.6063406546702903,0.7546358494362657
2017-07-09,0.6637646776022423,0.7598187340208975,0.5619864432812478,0.7443301873503314,0.7101274325615208,0.25694768021137815,0.6828746318838723,0.8161243328172061,0.8175530793191506,0.9550263894620206,0.6226861020677394,0.23370338726433815,0.8502809273129124,0.6066989734662007,0.7546700941205273
2017-07-10,0.6647383942210938,0.7600910543426984,0.5645222565682233,0.7445323776069808,0.7103934090420188,0.2575802427661005,0.6827452012623079,0.8162177610649186,0.8186199716725611,0.9550819715520755,0.6230741416791337,0.2342525710386143,0.8507694329935269,0.6070572922621107,0.7547043388047907
2017-07-11,0.6657121108399453,0.7603633746644984,0.5670580698551979,0.7447345678636292,0.7106593855225158,0.2582128053208246,0.6826157706407425,0.816311189312632,0.8196868640259725,0.9551375536421305,0.623462181290527,0.23480175481289045,0.8512579386741415,0.6074156110580211,0.7547385834890523
2017-07-12,0.6666858274587977,0.7606356949862993,0.5695938831421734,0.7449367581202777,0.7109253620030138,0.2588453678755478,0.6824863400191772,0.8164046175603445,0.820753756379383,0.9551931357321859,0.6238502209019212,0.2353509385871666,0.851746444354756,0.6077739298539311,0.7547728281733139
2017-07-13,0.6676595440776492,0.7609080153081003,0.5721296964291485,0.7451389483769271,0.7111913384835109,0.2594779304302701,0.6823569093976127,0.816498045808058,0.8218206487327935,0.9552487178222409,0.6242382605133145,0.23590012236144275,0.8522349500353723,0.6081322486498419,0.7548070728575755
2017-07-14,0.6686332606965006,0.7611803356299012,0.5746655097161231,0.7453411386335764,0.7114573149640098,0.26011049298499334,0.6822274787760474,0.8165914740557705,0.822887541086204,0.9553042999122954,0.6246263001247079,0.2364493061357189,0.8527234557159868,0.6084905674457524,0.7548413175418371
2017-07-15,0.6696069773153521,0.7614526559517012,0.5772013230030986,0.7455433288902249,0.7117232914445069,0.26074305553971744,0.682098048154482,0.816684902303483,0.8239544334396145,0.9553598820023508,0.6250143397361021,0.23699848990999506,0.8532119613965996,0.6088488862416623,0.7548755622260988
2017-07-16,0.6705806939342036,0.7617249762735021,0.5797371362900732,0.7457455191468734,0.7119892679250048,0.26137561809444065,0.6819686175329167,0.8167783305511964,0.8250213257930259,0.9554154640924057,0.6254023793474954,0.23754767368427165,0.8537004670772141,0.6092072050375732,0.7549098069103604
2017-07-17,0.671554410553056,0.761997296595303,0.5822729495770487,0.7459477094035227,0.7122552444055028,0.262008180649163,0.6818391869113523,0.8168717587989089,0.8260882181464355,0.9554710461824607,0.6257904189588888,0.2380968574585478,0.8541889727578287,0.6095655238334832,0.7549440515946237
2017-07-18,0.6725281271719075,0.7622696169171039,0.5848087628640237,0.7461498996601721,0.7125212208860008,0.2626407432038862,0.6817097562897869,0.8169651870466224,0.8271551104998469,0.9555266282725157,0.6261784585702821,0.23864604123282396,0.8546774784384432,0.6099238426293936,0.7549782962788854
2017-07-19,0.673501843790759,0.762541937238904,0.5873445761509988,0.7463520899168206,0.7127871973664979,0.2632733057586103,0.6815803256682216,0.8170586152943349,0.8282220028532574,0.9555822103625711,0.6265664981816763,0.2391952250071001,0.8551659841190578,0.6102821614253036,0.755012540963147
2017-07-20,0.6744755604096113,0.7628142575607049,0.5898803894379738,0.746554280173469,0.7130531738469967,0.2639058683133326,0.6814508950466571,0.8171520435420483,0.8292888952066688,0.9556377924526256,0.6269545377930696,0.23974440878137626,0.8556544897996723,0.6106404802212144,0.7550467856474086
2017-07-21,0.6754492770284628,0.7630865778825058,0.5924162027249489,0.7467564704301184,0.7133191503274938,0.26453843086805584,0.6813214644250918,0.8172454717897608,0.8303557875600784,0.9556933745426806,0.627342577404463,0.2402935925556524,0.8561429954802886,0.6109987990171248,0.7550810303316702
2017-07-22,0.6764229936473143,0.7633588982043067,0.5949520160119239,0.7469586606867678,0.7135851268079918,0.26517099342277906,0.6811920338035264,0.8173389000374742,0.831422679913489,0.955748956632736,0.6277306170158572,0.24084277632992857,0.8566315011609014,0.6113571178130348,0.7551152750159318
2017-07-23,0.6773967102661658,0.7636312185261067,0.597487829298899,0.7471608509434162,0.7138511032884889,0.26580355597750316,0.6810626031819611,0.8174323282851867,0.8324895722669003,0.9558045387227909,0.6281186566272505,0.24139196010420472,0.8571200068415159,0.6117154366089452,0.7551495197001934
2017-07-24,0.6783704268850173,0.7639035388479076,0.600023642585874,0.7473630412000647,0.7141170797689878,0.2664361185322255,0.6809331725603966,0.8175257565329002,0.8335564646203109,0.9558601208128459,0.6285066962386447,0.2419411438784813,0.8576085125221304,0.6120737554048552,0.7551837643844568
2017-07-25,0.6793441435038687,0.7641758591697076,0.6025594558728491,0.747565231456714,0.7143830562494848,0.2670686810869487,0.6808037419388313,0.8176191847806136,0.8346233569737214,0.9559157029029008,0.6288947358500381,0.24249032765275702,0.858097018202745,0.6124320742007661,0.7552180090687184
2017-07-26,0.6803178601227211,0.7644481794915094,0.6050952691598241,0.7477674217133634,0.7146490327299828,0.2677012436416719,0.680674311317266,0.817712613028327,0.8356902493271319,0.9559712849929558,0.6292827754614314,0.24303951142703317,0.8585855238833595,0.6127903929966765,0.75525225375298
2017-07-27,0.6812915767415726,0.7647204998133095,0.6076310824467992,0.7479696119700119,0.7149150092104808,0.268333806196396,0.6805448806957015,0.8178060412760395,0.8367571416805433,0.9560268670830108,0.6296708150728247,0.24358869520130932,0.859074029563974,0.6131487117925865,0.7552864984372416
2017-07-28,0.6822652933604241,0.7649928201351104,0.6101668957337743,0.7481718022266604,0.7151809856909779,0.26896636875111835,0.6804154500741362,0.8178994695237529,0.8378240340339538,0.9560824491730657,0.6300588546842181,0.24413787897558548,0.8595625352445868,0.6135070305884973,0.755320743121505
2017-07-29,0.6832390099792756,0.7652651404569104,0.6127027090207497,0.7483739924833097,0.7154469621714759,0.26959893130584156,0.6802860194525708,0.8179928977714654,0.8388909263873643,0.9561380312631211,0.6304468942956123,0.24468706274986163,0.8600510409252031,0.6138653493844073,0.7553549878057648
2017-07-30,0.684212726598127,0.7655374607787122,0.6152385223077244,0.7485761827399591,0.7157129386519729,0.2702314938605648,0.6801565888310055,0.8180863260191789,0.8399578187407748,0.9561936133531757,0.6308349339070056,0.24523624652413778,0.8605395466058177,0.6142236681803177,0.7553892324900264
2017-07-31,0.6851864432169785,0.7658097811005122,0.6177743355946999,0.7487783729966075,0.7159789151324718,0.270864056415288,0.6800271582094402,0.8181797542668914,0.8410247110941862,0.9562491954432311,0.6312229735183998,0.24578543029841438,0.8610280522864322,0.6145819869762277,0.7554234771742898
2017-08-01,0.68616015983583,0.7660821014223131,0.6203101488816749,0.748980563253256,0.7162448916129689,0.2714966189700112,0.6798977275878757,0.8182731825146048,0.8420916034475967,0.956304777533286,0.6316110131297932,0.24633461407269053,0.8615165579670467,0.6149403057721385,0.7554577218585514
2017-08-02,0.6863587353180298,0.7657733387671692,0.6214029131798111,0.7490431940552771,0.7157516952248457,0.2726276187383485,0.6799264418506308,0.8183425529885318,0.8421789769928356,0.9563371001628562,0.6320267596020819,0.24726649820683022,0.855423840401011,0.614773146053953,0.7536453877991534
2017-08-03,0.6865573108002296,0.7654645761120253,0.6224956774779473,0.749105824857299,0.7152584988367234,0.2737586185066867,0.6799551561133859,0.8184119234624578,0.8422663505380754,0.9563694227924264,0.6324425060743706,0.24819838234097036,0.8493311228349771,0.6146059863357674,0.7518330537397553
2017-08-04,0.6867558862824295,0.7651558134568806,0.6235884417760835,0.7491684556593201,0.7147653024486003,0.274889618275024,0.6799838703761409,0.8184812939363857,0.8423537240833152,0.9564017454219966,0.6328582525466584,0.2491302664751105,0.8432384052689414,0.6144388266175822,0.750020719680359
2017-08-05,0.6869544617646293,0.7648470508017366,0.6246812060742202,0.7492310864613412,0.7142721060604771,0.2760206180433622,0.680012584638896,0.8185506644103127,0.842441097628555,0.9564340680515668,0.6332739990189471,0.2500621506092502,0.8371456877029058,0.6142716668993966,0.7482083856209609
2017-08-06,0.6871530372468282,0.7645382881465927,0.6257739703723568,0.7492937172633622,0.7137789096723548,0.2771516178116995,0.6800412989016511,0.8186200348842396,0.8425284711737948,0.956466390681137,0.6336897454912358,0.2509940347433903,0.8310529701368718,0.6141045071812115,0.7463960515615629
2017-08-07,0.687351612729028,0.764229525491448,0.6268667346704926,0.7493563480653833,0.7132857132842316,0.2782826175800377,0.6800700131644071,0.8186894053581666,0.8426158447190337,0.9564987133107072,0.6341054919635245,0.2519259188775296,0.8249602525708362,0.6139373474630254,0.7445837175021666
2017-08-08,0.6875501882112278,0.7639207628363032,0.6279594989686292,0.7494189788674044,0.7127925168961085,0.279413617348375,0.6800987274271622,0.8187587758320927,0.8427032182642735,0.9565310359402779,0.6345212384358123,0.2528578030116697,0.8188675350048022,0.6137701877448403,0.7427713834427685
2017-08-09,0.6877487636934267,0.7636120001811593,0.6290522632667654,0.7494816096694255,0.7122993205079862,0.2805446171167123,0.6801274416899172,0.8188281463060205,0.8427905918095133,0.9565633585698481,0.634936984908101,0.25378968714580985,0.8127748174387683,0.6136030280266551,0.7409590493833704
2017-08-10,0.6879473391756266,0.7633032375260154,0.6301450275649016,0.7495442404714465,0.7118061241198621,0.2816756168850496,0.6801561559526732,0.8188975167799475,0.8428779653547531,0.9565956811994183,0.6353527313803897,0.25472157127994954,0.8066820998727326,0.6134358683084691,0.7391467153239741
2017-08-11,0.6881459146578264,0.7629944748708715,0.6312377918630383,0.7496068712734676,0.7113129277317389,0.2828066166533878,0.6801848702154283,0.8189668872538745,0.8429653388999929,0.9566280038289885,0.6357684778526784,0.2556534554140897,0.8005893823066987,0.6132687085902839,0.7373343812645761
2017-08-12,0.6883444901400253,0.7626857122157276,0.6323305561611745,0.7496695020754895,0.7108197313436166,0.283937616421726,0.6802135844781834,0.8190362577278005,0.8430527124452318,0.9566603264585587,0.6361842243249671,0.2565853395482298,0.794496664740663,0.6131015488720988,0.735522047205178
2017-08-13,0.6885430656222251,0.7623769495605828,0.6334233204593112,0.7497321328775106,0.7103265349554935,0.2850686161900633,0.6802422987409384,0.8191056282017275,0.8431400859904716,0.9566926490881289,0.6365999707972558,0.2575172236823695,0.7884039471746291,0.6129343891539136,0.7337097131457817
2017-08-14,0.6887416411044249,0.7620681869054389,0.6345160847574469,0.7497947636795317,0.7098333385673703,0.2861996159584006,0.6802710130036935,0.8191749986756554,0.8432274595357114,0.9567249717176991,0.6370157172695445,0.25844910781650965,0.7823112296085935,0.6127672294357276,0.7318973790863836
2017-08-15,0.6889402165866247,0.761759424250295,0.6356088490555836,0.7498573944815528,0.709340142179248,0.2873306157267379,0.6802997272664486,0.8192443691495823,0.8433148330809512,0.9567572943472693,0.6374314637418323,0.25938099195064934,0.7762185120425595,0.6126000697175424,0.7300850450269856
2017-08-16,0.6891387920688246,0.7614506615951511,0.6367016133537202,0.7499200252835738,0.7088469457911248,0.2884616154950761,0.6803284415292037,0.8193137396235093,0.8434022066261901,0.9567896169768395,0.637847210214121,0.2603128760847895,0.7701257944765239,0.6124329099993568,0.7282727109675893
