구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2010년07월28일,1145.01,1070.48,1075.19,1094.41,1065.00,1080.16,1075.21,1083.11,1053.32,1045.59,1054.47,1045.92,1040.87,1070.10,1061.15,1062.95,
2010년07월29일,1145.33,1069.34,1078.98,1097.33,1067.24,1081.13,1076.10,1084.05,1053.66,1044.27,1055.26,1042.38,1042.29,1071.51,1059.87,1061.70,
2010년07월30일,1146.14,1068.51,1078.58,1101.20,1065.00,1081.69,1077.57,1082.91,1055.15,1041.18,1059.84,1040.38,1045.41,1072.86,1060.53,1059.66,
2010년07월31일,1145.92,1069.75,1078.73,1100.27,1062.29,1083.85,1076.44,1081.99,1056.69,1044.91,1058.71,1038.44,1045.39,1072.65,1061.56,1059.85,
2010년08월01일,1145.46,1075.14,1077.29,1100.54,1066.73,1085.20,1077.08,1082.20,1055.39,1047.96,1058.06,1037.33,1050.00,1071.99,1061.64,1058.52,
2010년08월02일,1146.12,1076.14,1077.05,1088.22,1064.73,1087.97,1075.84,1082.04,1055.10,1044.90,1059.16,1038.01,1047.50,1068.88,1063.71,1058.66,
2010년08월03일,1147.90,1076.67,1077.82,1087.62,1065.17,1088.18,1076.24,1084.31,1053.95,1046.84,1044.34,1039.41,1048.40,1069.14,1062.39,1058.77,
2010년08월04일,1138.45,1077.68,1078.15,1087.71,1063.03,1089.59,1077.72,1082.42,1053.17,1049.85,1050.40,1039.08,1047.84,1070.36,1064.56,1057.58,
2010년08월05일,1141.63,1080.46,1077.53,1081.38,1064.36,1088.58,1079.74,1083.46,1053.96,1048.52,1049.04,1040.08,1046.28,1070.03,1064.87,1057.27,
2010년08월06일,1151.13,1078.96,1077.01,1082.04,1061.00,1089.50,1078.96,1082.69,1053.98,1044.87,1049.53,1036.97,1047.12,1067.70,1063.00,1063.62,
2010년08월07일,1147.27,1078.66,1077.30,1082.12,1060.72,1089.22,1081.37,1081.65,1051.45,1048.06,1048.08,1042.68,1047.17,1065.61,1062.80,1068.06,
2010년08월08일,1147.47,1079.31,1077.11,1082.18,1063.25,1084.94,1081.88,1081.19,1054.75,1046.97,1047.15,1045.40,1046.59,1065.16,1062.87,1071.57,
2010년08월09일,1147.14,1082.91,1072.30,1078.14,1060.68,1078.00,1084.65,1081.48,1052.75,1049.10,1045.10,1043.73,1049.64,1067.34,1063.57,1074.88,
2010년08월10일,1150.15,1086.82,1074.65,1083.72,1062.46,1077.62,1085.29,1085.08,1053.94,1046.72,1059.15,1045.62,1049.49,1068.76,1065.16,1076.50,
2010년08월11일,1160.79,1087.80,1076.12,1104.90,1061.14,1076.45,1087.37,1087.88,1053.76,1052.27,1055.92,1046.45,1046.38,1070.22,1065.87,1079.14,
2010년08월12일,1160.34,1087.35,1076.50,1102.00,1069.29,1077.00,1088.91,1087.09,1054.88,1044.31,1054.88,1045.21,1046.83,1071.11,1070.81,1078.35,
2010년08월13일,1158.70,1086.17,1075.34,1095.19,1071.65,1077.63,1090.04,1088.65,1055.98,1041.49,1053.97,1045.76,1044.10,1072.77,1070.84,1080.63,
2010년08월14일,1157.12,1081.76,1076.60,1097.52,1072.72,1078.29,1090.75,1090.14,1057.38,1041.81,1054.74,1045.00,1046.59,1072.97,1070.44,1082.41,
2010년08월15일,1154.09,1082.05,1076.71,1098.91,1073.29,1078.02,1091.24,1091.33,1059.36,1045.56,1057.90,1046.85,1046.32,1072.20,1069.98,1083.75,
2010년08월16일,1162.68,1080.69,1077.64,1090.65,1069.12,1077.17,1085.80,1089.51,1059.91,1045.66,1055.06,1043.11,1045.47,1070.51,1069.98,1084.24,
2010년08월17일,1161.11,1081.97,1076.39,1088.65,1066.26,1076.48,1085.77,1089.45,1054.46,1046.00,1054.11,1036.14,1047.83,1069.58,1070.12,1083.55,
2010년08월18일,1165.58,1075.78,1075.43,1087.14,1069.31,1083.16,1084.68,1091.46,1052.95,1048.66,1060.38,1037.42,1046.69,1070.26,1074.37,1083.40,
2010년08월19일,1164.07,1077.72,1074.48,1080.73,1072.29,1080.44,1084.68,1086.78,1050.06,1049.77,1061.09,1032.03,1048.18,1072.20,1074.72,1082.44,
2010년08월20일,1152.97,1074.16,1074.67,1078.06,1073.00,1080.84,1084.20,1086.02,1053.69,1046.39,1065.55,1021.73,1051.54,1072.31,1074.52,1080.97,
2010년08월21일,1150.86,1076.30,1076.67,1077.54,1065.83,1082.45,1083.07,1086.38,1053.10,1050.10,1066.27,1025.06,1050.14,1073.71,1065.96,1080.63,
2010년08월22일,1153.06,1076.30,1081.04,1086.02,1065.71,1084.57,1078.79,1087.59,1051.38,1050.54,1064.72,1029.50,1052.46,1074.35,1068.08,1081.44,
2010년08월23일,1155.82,1077.19,1078.01,1083.20,1071.59,1084.84,1074.51,1088.94,1051.62,1051.79,1065.77,1027.71,1050.82,1075.28,1068.51,1081.42,
2010년08월24일,1155.95,1073.48,1075.83,1081.82,1074.52,1082.78,1076.69,1089.47,1049.54,1051.00,1065.97,1028.29,1049.28,1074.90,1067.33,1075.70,
2010년08월25일,1155.19,1069.42,1075.36,1093.20,1078.85,1080.00,1079.36,1088.99,1051.40,1052.82,1066.53,1029.97,1051.31,1075.82,1065.38,1067.49,
2010년08월26일,1153.65,1070.25,1074.77,1088.20,1078.85,1080.96,1077.44,1090.45,1051.54,1053.23,1069.05,1036.28,1051.17,1075.90,1064.01,1060.86,
2010년08월27일,1151.15,1073.13,1075.11,1088.52,1071.95,1081.17,1079.17,1089.77,1051.24,1051.96,1068.62,1035.64,1052.92,1074.48,1062.31,1056.90,
2010년08월28일,1147.34,1075.62,1075.20,1087.16,1073.90,1080.37,1080.39,1090.11,1050.94,1050.42,1069.61,1039.43,1053.89,1072.68,1061.77,1053.43,
2010년08월29일,1158.05,1080.54,1075.13,1084.53,1076.34,1082.25,1078.14,1088.98,1051.19,1050.66,1064.95,1043.89,1054.11,1072.30,1062.08,1049.20,
2010년08월30일,1155.43,1080.19,1073.25,1084.51,1073.16,1083.68,1076.80,1088.97,1050.34,1052.80,1062.15,1044.15,1049.36,1070.94,1063.35,1046.85,
2010년08월31일,1158.52,1078.50,1071.72,1078.06,1066.51,1085.25,1078.84,1088.80,1050.59,1051.85,1062.98,1043.50,1049.21,1068.63,1059.66,1042.59,
2010년09월01일,1150.54,1075.65,1071.39,1076.03,1064.72,1080.48,1075.68,1083.28,1050.24,1051.92,1067.24,1041.84,1050.29,1068.09,1058.63,1038.50,
2010년09월02일,1145.39,1074.93,1071.70,1077.96,1062.62,1081.88,1078.59,1082.65,1050.64,1050.30,1065.33,1041.00,1047.94,1068.64,1060.22,1039.04,
2010년09월03일,1139.60,1075.97,1070.18,1072.27,1059.86,1082.91,1079.46,1083.92,1049.37,1049.92,1060.56,1041.91,1046.47,1068.68,1061.36,1042.03,
2010년09월04일,1143.51,1072.37,1072.43,1075.15,1059.20,1083.89,1076.25,1082.10,1046.39,1052.71,1056.95,1039.48,1043.31,1068.91,1063.17,1040.85,
2010년09월05일,1143.23,1072.52,1072.64,1071.67,1062.68,1078.92,1075.46,1081.94,1046.08,1054.72,1056.94,1039.17,1047.17,1070.06,1064.83,1041.29,
2010년09월06일,1146.09,1069.63,1072.10,1076.98,1054.57,1079.66,1075.30,1080.91,1043.32,1052.57,1056.03,1041.34,1045.45,1069.14,1064.97,1039.88,
2010년09월07일,1151.23,1074.04,1073.85,1077.52,1054.06,1078.60,1075.93,1079.63,1044.87,1052.89,1055.57,1032.83,1046.02,1071.20,1066.18,1047.23,
2010년09월08일,1156.34,1077.25,1072.40,1079.82,1055.00,1079.30,1075.93,1079.39,1047.60,1052.24,1058.60,1029.08,1048.34,1070.66,1064.06,1049.09,
2010년09월09일,1151.58,1076.31,1073.93,1080.68,1062.96,1080.43,1079.20,1079.43,1048.97,1050.77,1059.43,1026.65,1044.16,1071.80,1065.03,1052.39,
2010년09월10일,1154.17,1076.39,1076.09,1083.25,1067.65,1080.90,1086.26,1082.56,1048.87,1051.15,1062.32,1027.90,1041.61,1070.94,1062.47,1057.22,
2010년09월11일,1158.27,1076.06,1074.21,1083.42,1068.76,1077.62,1080.27,1084.46,1049.87,1054.31,1063.08,1025.45,1046.13,1070.79,1064.45,1060.74,
2010년09월12일,1158.13,1078.04,1073.06,1085.30,1070.69,1078.13,1082.16,1085.46,1047.55,1056.75,1067.05,1022.00,1044.81,1070.85,1062.81,1063.38,
2010년09월13일,1153.76,1077.69,1070.82,1079.71,1069.65,1079.00,1083.77,1082.56,1045.86,1055.24,1065.75,1024.86,1044.70,1072.67,1060.93,1068.34,
2010년09월14일,1146.48,1078.89,1073.13,1083.93,1071.15,1081.52,1084.56,1082.27,1046.72,1051.64,1063.50,1025.77,1043.85,1073.53,1059.43,1069.75,
2010년09월15일,1146.07,1080.49,1073.35,1082.97,1075.88,1079.43,1085.93,1081.27,1047.41,1054.90,1061.51,1023.20,1041.43,1075.33,1059.65,1071.28,
2010년09월16일,1150.65,1082.67,1074.46,1086.85,1077.41,1080.47,1089.39,1081.08,1046.50,1052.40,1057.92,1030.67,1041.40,1074.32,1058.25,1074.60,
2010년09월17일,1147.85,1081.58,1075.31,1085.63,1075.90,1077.26,1087.87,1081.95,1046.49,1052.16,1055.93,1030.57,1041.43,1075.30,1058.11,1075.09,
2010년09월18일,1147.87,1081.12,1076.77,1085.54,1074.78,1075.50,1084.11,1081.73,1047.01,1053.24,1058.56,1032.93,1049.06,1074.42,1059.09,1074.63,
2010년09월19일,1146.10,1079.76,1074.47,1087.21,1071.81,1075.35,1083.91,1079.25,1046.76,1051.80,1059.32,1034.39,1047.65,1071.65,1059.65,1074.48,
2010년09월20일,1146.94,1074.08,1072.58,1089.65,1075.23,1075.47,1085.22,1079.59,1047.75,1052.48,1056.93,1034.97,1043.85,1071.47,1056.86,1073.54,
2010년09월21일,1152.85,1073.18,1074.01,1091.21,1077.61,1075.55,1084.90,1078.57,1050.41,1049.14,1054.86,1038.32,1046.81,1071.15,1058.88,1073.31,
2010년09월22일,1148.55,1073.13,1074.26,1097.42,1080.00,1075.81,1083.84,1080.16,1051.35,1048.44,1054.86,1035.82,1046.81,1070.19,1058.78,1073.03,
2010년09월23일,1158.52,1066.87,1070.86,1093.80,1078.88,1074.78,1083.64,1077.75,1050.06,1052.97,1055.62,1033.57,1047.52,1070.21,1060.78,1072.11,
2010년09월24일,1165.48,1066.60,1072.19,1096.00,1080.44,1077.48,1083.64,1076.99,1051.84,1054.06,1055.64,1035.52,1047.18,1066.91,1061.78,1072.15,
2010년09월25일,1162.87,1065.18,1070.81,1095.55,1079.55,1077.78,1081.86,1079.03,1051.20,1048.24,1052.52,1031.46,1048.36,1068.04,1062.85,1072.69,
2010년09월26일,1162.78,1064.39,1069.28,1095.00,1078.14,1082.50,1083.97,1079.18,1049.71,1048.53,1054.00,1034.31,1046.86,1067.35,1063.68,1072.66,
2010년09월27일,1148.54,1064.33,1068.82,1093.44,1078.14,1077.88,1083.21,1079.85,1046.65,1048.97,1049.98,1031.82,1044.49,1065.07,1066.43,1072.58,
2010년09월28일,1148.45,1069.80,1069.63,1094.71,1081.47,1076.83,1082.21,1082.47,1047.50,1048.51,1049.75,1034.53,1042.78,1064.90,1064.15,1062.98,
2010년09월29일,1153.80,1069.60,1070.77,1091.02,1073.42,1074.71,1082.57,1084.20,1047.10,1045.88,1050.96,1037.59,1043.07,1066.52,1062.01,1058.29,
2010년09월30일,1149.38,1070.04,1069.60,1092.38,1076.43,1079.71,1080.42,1083.95,1045.77,1045.42,1053.80,1035.48,1043.56,1066.69,1057.46,1053.19,
2010년10월01일,1155.89,1067.63,1070.17,1084.54,1075.36,1077.91,1078.70,1085.25,1045.86,1046.47,1053.40,1033.68,1044.14,1067.05,1058.24,1051.96,
2010년10월02일,1148.48,1072.12,1071.54,1082.79,1073.54,1079.25,1080.30,1086.32,1047.95,1046.37,1050.10,1035.87,1043.01,1066.66,1058.12,1051.15,
2010년10월03일,1146.29,1070.25,1072.30,1083.97,1070.13,1078.88,1079.92,1087.89,1047.02,1046.27,1047.89,1035.00,1050.39,1066.72,1058.30,1051.28,
2010년10월04일,1146.46,1073.40,1071.93,1083.71,1066.12,1079.58,1081.60,1086.29,1048.17,1052.53,1048.96,1031.97,1047.88,1064.75,1057.67,1049.35,
2010년10월05일,1140.06,1071.18,1072.29,1086.68,1066.83,1080.54,1081.84,1086.10,1046.92,1046.66,1049.64,1031.32,1047.77,1065.27,1059.64,1057.73,
2010년10월06일,1143.88,1069.42,1071.16,1086.92,1063.76,1078.65,1083.30,1085.46,1047.56,1043.47,1050.97,1030.30,1045.87,1064.54,1058.69,1062.45,
2010년10월07일,1149.93,1070.76,1071.31,1082.69,1061.30,1077.53,1085.27,1083.09,1048.22,1045.01,1053.71,1028.50,1048.05,1065.55,1059.51,1067.12,
2010년10월08일,1152.62,1071.12,1071.98,1075.89,1058.00,1080.57,1084.51,1081.68,1046.12,1045.76,1054.26,1026.64,1046.64,1066.12,1059.78,1073.36,
2010년10월09일,1151.45,1071.02,1073.27,1074.13,1056.42,1076.78,1083.93,1081.42,1043.85,1050.18,1051.48,1027.92,1042.96,1065.83,1060.82,1078.76,
2010년10월10일,1149.48,1073.04,1068.53,1078.28,1059.40,1080.90,1086.96,1080.10,1043.32,1046.49,1051.97,1029.85,1043.42,1068.03,1059.09,1081.02,
2010년10월11일,1154.70,1070.88,1068.01,1077.70,1061.40,1083.59,1086.64,1080.48,1043.94,1045.87,1052.75,1031.96,1043.20,1069.08,1058.03,1083.61,
2010년10월12일,1155.15,1073.31,1070.45,1081.25,1067.69,1085.24,1087.66,1081.67,1045.94,1047.96,1054.51,1030.22,1036.89,1070.01,1055.97,1084.90,
2010년10월13일,1160.11,1075.45,1071.01,1080.48,1072.36,1084.08,1085.09,1082.65,1049.19,1051.81,1056.38,1030.87,1041.33,1071.55,1056.23,1087.16,
2010년10월14일,1158.97,1075.98,1070.64,1085.13,1073.29,1085.27,1086.97,1085.42,1049.02,1053.18,1057.39,1029.00,1042.58,1072.91,1059.01,1087.33,
2010년10월15일,1161.23,1077.41,1071.80,1081.76,1077.80,1090.83,1087.21,1084.53,1047.72,1049.92,1057.30,1033.69,1042.70,1073.56,1060.09,1087.90,
2010년10월16일,1162.89,1076.98,1072.38,1083.42,1079.32,1090.51,1087.03,1085.53,1050.17,1049.72,1053.67,1034.18,1042.29,1071.75,1061.53,1087.73,
2010년10월17일,1160.59,1077.09,1070.73,1091.32,1084.70,1090.26,1083.58,1087.28,1052.15,1049.90,1051.75,1035.73,1041.67,1069.84,1059.20,1088.67,
2010년10월18일,1173.25,1075.70,1071.10,1095.17,1081.79,1089.65,1084.22,1086.83,1053.00,1050.26,1054.70,1037.53,1042.01,1070.87,1062.63,1088.04,
2010년10월19일,1179.41,1075.00,1072.85,1101.28,1077.69,1091.55,1087.65,1089.00,1054.23,1053.50,1054.14,1038.41,1043.09,1069.67,1060.66,1087.60,
2010년10월20일,1175.91,1081.46,1076.37,1100.02,1077.48,1089.41,1087.50,1089.25,1053.98,1055.85,1056.41,1038.65,1043.65,1068.96,1061.66,1087.52,
2010년10월21일,1181.02,1081.64,1076.54,1099.12,1074.24,1091.34,1085.40,1090.95,1054.77,1057.96,1060.05,1038.51,1047.53,1067.27,1061.09,1088.67,
2010년10월22일,1179.14,1077.83,1077.57,1097.69,1073.30,1089.60,1083.84,1090.55,1052.39,1062.59,1057.87,1041.31,1047.12,1067.78,1062.01,1088.75,
2010년10월23일,1181.94,1076.88,1079.64,1094.19,1078.75,1089.74,1082.43,1088.80,1051.40,1061.61,1056.71,1042.91,1048.40,1068.24,1062.88,1089.16,
2010년10월24일,1175.56,1077.28,1078.56,1095.42,1070.00,1083.20,1082.43,1090.45,1051.30,1060.69,1057.33,1038.57,1049.72,1068.71,1064.05,1089.23,
2010년10월25일,1172.50,1080.80,1081.08,1093.78,1065.00,1083.73,1084.45,1091.90,1052.74,1055.07,1057.54,1041.65,1054.14,1069.97,1061.64,1089.62,
2010년10월26일,1179.47,1079.47,1082.38,1094.11,1062.90,1080.30,1084.73,1090.81,1056.04,1051.53,1058.35,1041.59,1054.44,1072.37,1064.57,1088.76,
2010년10월27일,1176.80,1072.16,1084.01,1094.38,1063.54,1076.22,1086.67,1090.34,1056.48,1051.98,1057.48,1042.69,1056.30,1072.83,1064.55,1088.10,
2010년10월28일,1179.42,1074.74,1083.75,1096.10,1065.70,1080.61,1084.45,1090.77,1056.77,1050.45,1055.23,1043.16,1056.81,1073.09,1064.88,1089.41,
2010년10월29일,1174.87,1075.91,1080.95,1096.32,1067.96,1081.22,1081.12,1091.02,1057.34,1051.66,1056.24,1043.03,1052.96,1072.60,1064.55,1088.09,
2010년10월30일,1173.12,1075.25,1080.30,1091.85,1073.25,1084.52,1081.52,1091.25,1057.56,1051.30,1057.22,1047.83,1053.60,1073.60,1064.80,1087.54,
2010년10월31일,1168.60,1074.35,1079.29,1090.09,1076.70,1085.25,1083.18,1091.64,1057.88,1048.27,1056.01,1047.90,1052.52,1073.18,1063.75,1087.79,
2010년11월01일,1169.21,1078.24,1080.69,1092.47,1071.96,1087.59,1091.48,1091.82,1059.04,1050.56,1056.80,1048.24,1051.77,1072.77,1064.11,1087.85,
2010년11월02일,1180.87,1079.14,1079.37,1092.31,1072.96,1090.65,1090.50,1093.26,1058.63,1053.56,1057.45,1052.55,1050.21,1072.54,1064.72,1087.26,
2010년11월03일,1181.43,1077.63,1079.62,1092.15,1071.82,1088.86,1089.97,1092.62,1055.26,1054.01,1057.71,1053.93,1048.50,1073.11,1067.16,1087.47,
2010년11월04일,1181.59,1079.05,1079.76,1093.81,1078.27,1087.74,1093.92,1093.63,1054.55,1058.26,1057.26,1057.01,1050.85,1073.41,1067.42,1087.43,
2010년11월05일,1180.00,1081.86,1079.75,1092.02,1078.33,1088.63,1090.76,1096.01,1056.07,1061.33,1056.62,1056.38,1050.98,1073.86,1067.46,1092.43,
2010년11월06일,1177.47,1080.66,1078.00,1095.39,1078.06,1088.32,1092.22,1096.65,1055.80,1063.55,1058.56,1053.88,1049.08,1075.32,1068.31,1094.44,
2010년11월07일,1169.20,1082.90,1079.32,1097.56,1074.82,1087.68,1095.64,1096.18,1055.59,1059.57,1060.35,1055.22,1051.39,1075.04,1066.51,1096.93,
2010년11월08일,1170.19,1081.46,1080.85,1098.73,1076.55,1084.58,1096.08,1095.43,1057.29,1060.49,1059.84,1056.32,1054.43,1073.18,1066.30,1097.64,
2010년11월09일,1167.29,1083.13,1081.83,1099.70,1074.32,1084.51,1095.69,1094.91,1058.02,1064.74,1060.78,1051.85,1052.42,1073.97,1066.51,1098.28,
2010년11월10일,1170.58,1083.30,1081.26,1103.39,1082.85,1085.87,1093.28,1094.32,1057.99,1063.85,1064.75,1055.02,1055.52,1074.47,1068.94,1098.69,
2010년11월11일,1169.89,1084.96,1082.94,1106.56,1079.25,1086.80,1094.45,1097.75,1058.16,1062.53,1066.06,1054.97,1056.55,1074.97,1069.25,1099.95,
2010년11월12일,1167.23,1086.58,1083.60,1109.82,1083.00,1089.41,1093.39,1100.44,1059.28,1060.32,1068.21,1059.09,1058.42,1074.58,1069.09,1108.98,
2010년11월13일,1165.23,1087.02,1084.19,1108.58,1091.36,1091.65,1092.96,1099.86,1060.64,1059.89,1068.43,1059.30,1058.98,1074.94,1070.47,1113.12,
2010년11월14일,1165.94,1089.56,1084.65,1110.05,1091.36,1090.62,1094.77,1100.59,1060.67,1059.37,1067.31,1060.23,1060.30,1075.76,1070.63,1115.08,
2010년11월15일,1163.74,1093.13,1084.96,1108.00,1091.25,1089.15,1096.93,1102.54,1064.06,1062.67,1065.91,1064.04,1060.91,1075.40,1072.94,1116.53,
2010년11월16일,1170.88,1096.93,1088.86,1107.62,1089.59,1093.34,1108.73,1104.68,1067.40,1068.24,1064.37,1065.01,1059.26,1076.27,1075.31,1117.47,
2010년11월17일,1174.01,1096.44,1090.36,1108.23,1086.65,1095.52,1114.02,1108.30,1070.86,1071.36,1062.67,1065.15,1059.69,1078.56,1076.52,1117.24,
2010년11월18일,1182.24,1099.59,1092.15,1108.95,1087.02,1097.97,1120.65,1111.67,1073.94,1073.14,1066.34,1066.55,1064.73,1079.95,1078.50,1118.31,
2010년11월19일,1187.37,1102.52,1094.26,1109.61,1089.51,1097.78,1100.50,1114.77,1075.85,1075.42,1067.52,1065.49,1064.90,1080.16,1082.70,1118.50,
2010년11월20일,1193.08,1102.80,1096.32,1118.57,1093.14,1096.53,1101.29,1113.50,1076.00,1075.90,1067.60,1061.58,1067.24,1082.04,1081.64,1118.53,
2010년11월21일,1195.21,1100.19,1098.51,1116.44,1085.68,1096.97,1107.42,1114.05,1077.07,1082.03,1069.40,1056.89,1067.53,1084.40,1080.01,1119.55,
2010년11월22일,1197.11,1102.39,1100.63,1119.95,1086.40,1100.35,1109.00,1114.58,1080.21,1085.62,1069.88,1056.41,1069.18,1084.21,1080.63,1118.81,
2010년11월23일,1196.35,1101.67,1099.89,1121.97,1088.16,1103.87,1110.81,1115.43,1083.55,1086.96,1072.38,1058.08,1070.25,1085.35,1081.00,1117.52,
2010년11월24일,1204.95,1103.00,1101.80,1126.00,1090.44,1103.97,1112.32,1115.02,1081.69,1089.88,1071.79,1059.41,1073.31,1085.55,1081.79,1118.01,
2010년11월25일,1205.79,1107.67,1103.48,1126.89,1099.40,1106.71,1114.42,1117.43,1083.63,1100.66,1084.05,1061.56,1073.11,1087.06,1083.31,1119.00,
2010년11월26일,1211.58,1111.26,1108.90,1129.12,1099.03,1109.56,1113.67,1116.78,1086.64,1094.57,1085.96,1059.37,1076.47,1089.26,1082.98,1119.36,
2010년11월27일,1214.53,1107.57,1108.54,1132.24,1098.89,1114.43,1120.16,1117.29,1087.46,1090.26,1085.63,1066.89,1076.71,1088.08,1083.92,1119.86,
2010년11월28일,1216.53,1110.86,1107.56,1125.55,1098.93,1113.43,1118.33,1118.57,1086.60,1088.43,1084.65,1061.32,1079.16,1087.35,1083.88,1119.73,
2010년11월29일,1215.14,1112.09,1108.25,1125.73,1096.38,1113.26,1119.83,1118.47,1086.83,1090.67,1087.69,1064.01,1081.25,1088.03,1089.89,1118.93,
2010년11월30일,1219.90,1115.95,1107.82,1122.44,1095.60,1114.87,1117.19,1119.29,1086.31,1090.59,1089.07,1065.58,1081.90,1088.52,1091.85,1118.52,
2010년12월01일,1214.70,1116.71,1108.06,1128.68,1095.28,1114.61,1120.08,1119.99,1082.28,1090.44,1085.77,1060.62,1081.33,1092.09,1091.18,1118.66,
2010년12월02일,1209.75,1117.22,1109.46,1132.13,1091.50,1120.33,1118.44,1121.56,1084.12,1089.86,1088.96,1063.79,1080.31,1092.70,1094.52,1118.23,
2010년12월03일,1198.63,1114.42,1112.06,1132.15,1093.51,1123.43,1118.80,1122.22,1084.64,1091.30,1091.51,1063.12,1078.96,1094.84,1096.66,1124.10,
2010년12월04일,1194.48,1114.67,1112.64,1130.82,1097.85,1122.68,1120.21,1122.00,1083.28,1088.52,1091.69,1063.90,1081.65,1095.42,1098.24,1126.82,
2010년12월05일,1188.97,1113.39,1112.79,1128.35,1095.56,1122.65,1119.70,1122.97,1082.70,1088.11,1093.89,1065.36,1081.10,1095.98,1099.49,1129.20,
2010년12월06일,1189.32,1118.17,1114.46,1129.45,1093.77,1117.97,1119.95,1123.05,1081.45,1091.36,1095.28,1066.22,1084.51,1096.87,1100.09,1130.37,
2010년12월07일,1190.50,1115.19,1117.32,1140.06,1098.79,1124.76,1122.92,1124.85,1086.10,1095.45,1096.92,1072.69,1083.26,1098.26,1103.90,1136.30,
2010년12월08일,1201.52,1118.79,1122.14,1137.43,1101.86,1129.67,1124.63,1129.04,1091.25,1096.79,1096.65,1071.98,1084.00,1098.91,1103.73,1138.99,
2010년12월09일,1206.88,1122.34,1123.67,1139.07,1106.58,1131.00,1127.88,1131.23,1096.27,1097.91,1096.98,1074.50,1090.46,1098.86,1105.83,1139.80,
2010년12월10일,1216.32,1123.26,1126.72,1142.01,1111.23,1131.17,1130.02,1133.15,1101.96,1095.42,1098.67,1080.96,1093.45,1098.97,1108.13,1155.73,
2010년12월11일,1220.72,1120.25,1126.73,1147.71,1119.86,1128.95,1131.00,1134.07,1102.64,1099.38,1100.74,1082.51,1099.69,1102.76,1106.11,1163.83,
2010년12월12일,1222.26,1124.34,1129.97,1148.10,1122.43,1131.55,1130.51,1135.68,1103.77,1101.10,1103.23,1088.13,1102.43,1105.51,1107.47,1167.12,
2010년12월13일,1224.36,1125.95,1130.53,1152.50,1122.43,1132.04,1131.48,1138.56,1109.53,1101.42,1106.74,1091.85,1102.52,1110.54,1107.32,1170.62,
2010년12월14일,1228.89,1129.54,1134.69,1157.51,1122.89,1134.97,1132.13,1138.51,1114.18,1107.51,1110.25,1093.61,1105.59,1113.81,1108.22,1174.08,
2010년12월15일,1227.47,1129.57,1140.29,1160.22,1132.08,1138.79,1139.58,1141.13,1120.36,1113.72,1110.68,1094.03,1112.13,1116.18,1108.75,1175.07,
2010년12월16일,1235.30,1132.51,1142.93,1164.70,1127.18,1138.29,1141.08,1144.71,1120.46,1114.95,1115.57,1102.91,1115.13,1120.50,1111.32,1176.14,
2010년12월17일,1233.42,1135.82,1145.64,1170.40,1128.63,1142.90,1141.25,1147.63,1121.37,1117.86,1118.10,1105.10,1121.59,1122.60,1114.37,1177.67,
2010년12월18일,1234.48,1133.62,1146.18,1175.40,1131.39,1145.54,1148.10,1150.40,1120.70,1120.76,1119.21,1103.13,1127.22,1125.68,1116.68,1179.68,
2010년12월19일,1235.71,1139.27,1147.34,1173.68,1130.31,1151.54,1145.27,1153.09,1123.22,1127.35,1123.65,1106.94,1131.59,1128.23,1119.94,1179.68,
2010년12월20일,1235.69,1141.32,1150.87,1171.57,1126.53,1151.32,1148.52,1155.88,1124.80,1130.25,1125.67,1113.15,1136.37,1132.29,1125.26,1179.80,
2010년12월21일,1230.82,1139.43,1153.94,1175.48,1125.82,1150.72,1146.18,1157.83,1128.56,1133.00,1124.97,1116.48,1137.59,1134.09,1126.54,1180.11,
2010년12월22일,1234.13,1142.04,1155.79,1173.63,1132.86,1151.57,1149.54,1159.88,1128.82,1133.80,1127.19,1117.06,1140.46,1137.93,1127.80,1178.14,
2010년12월23일,1235.83,1148.73,1158.87,1176.60,1137.50,1153.60,1147.05,1162.25,1132.91,1136.89,1129.69,1122.11,1143.73,1141.39,1133.94,1178.65,
2010년12월24일,1238.41,1148.39,1157.15,1180.27,1137.03,1154.36,1147.90,1164.96,1139.98,1131.24,1137.16,1124.26,1143.18,1144.33,1137.34,1179.44,
2010년12월25일,1234.00,1152.65,1160.20,1177.87,1131.53,1157.95,1149.40,1164.61,1142.69,1134.33,1135.11,1127.62,1144.86,1145.55,1137.68,1179.47,
2010년12월26일,1228.78,1154.54,1162.61,1182.30,1138.88,1161.36,1154.81,1163.80,1145.41,1132.40,1133.50,1126.85,1149.52,1145.98,1140.45,1178.67,
2010년12월27일,1223.65,1157.20,1165.22,1179.25,1142.85,1163.17,1157.47,1163.49,1146.52,1135.06,1134.44,1128.36,1148.94,1151.77,1144.14,1179.17,
2010년12월28일,1228.39,1160.36,1166.18,1182.27,1151.78,1162.33,1168.26,1166.22,1147.69,1137.51,1137.45,1126.55,1149.57,1153.74,1143.61,1178.82,
2010년12월29일,1230.56,1162.59,1167.70,1185.56,1155.35,1162.51,1168.66,1170.81,1153.69,1135.01,1138.90,1125.12,1150.45,1155.48,1142.74,1179.39,
2010년12월30일,1229.41,1164.19,1172.33,1187.05,1159.25,1168.32,1174.29,1174.36,1152.19,1140.58,1144.82,1127.21,1151.01,1159.15,1143.20,1179.57,
