구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2008년09월26일,1981.95,1864.17,1845.06,1879.86,1887.50,1855.19,1865.00,1890.70,1902.78,1855.16,1867.50,1843.52,1811.77,1857.46,1850.27,,
2008년09월27일,1979.51,1869.07,1840.67,1884.11,1881.21,1857.95,1860.80,1896.00,1886.93,1851.25,1866.17,1846.35,1789.57,1876.25,1859.41,,
2008년09월28일,1978.58,1863.58,1848.60,1884.53,1880.57,1856.40,1863.31,1890.28,1885.11,1857.33,1865.64,1836.82,1796.00,1865.84,1852.68,,
2008년09월29일,1981.52,1861.36,1853.73,1886.33,1876.82,1862.36,1865.61,1893.83,1894.75,1851.75,1863.86,1833.62,1801.57,1857.60,1852.61,,
2008년09월30일,1980.38,1865.18,1842.91,1887.02,1897.15,1865.40,1864.55,1891.42,1886.73,1858.66,1860.58,1844.15,1822.00,1889.68,1864.52,,
2008년10월01일,1989.46,1863.86,1847.54,1893.10,1890.25,1868.00,1864.17,1901.49,1890.88,1841.33,1868.77,1835.21,1818.75,1890.25,1860.53,,
2008년10월02일,2011.65,1889.43,1852.30,1906.70,1904.65,1864.00,1867.63,1920.53,1909.55,1847.06,1885.26,1841.09,1829.14,1893.81,1866.40,,
2008년10월03일,2014.91,1887.51,1851.76,1913.36,1914.42,1866.16,1871.52,1921.19,1914.55,1843.78,1886.25,1841.16,1814.33,1882.94,1865.74,,
2008년10월04일,2011.07,1882.48,1846.36,1913.34,1909.00,1859.03,1863.05,1923.04,1907.36,1845.81,1887.33,1842.70,1798.75,1862.13,1860.07,,
2008년10월05일,2013.70,1887.97,1844.56,1909.22,1898.29,1860.25,1868.82,1920.56,1919.66,1839.33,1884.00,1840.09,1791.57,1870.64,1869.81,,
2008년10월06일,2014.75,1886.24,1851.34,1910.26,1911.08,1861.03,1866.44,1924.13,1899.05,1845.92,1884.26,1839.47,1805.20,1860.50,1866.75,,
2008년10월07일,2014.26,1887.85,1848.61,1910.93,1929.86,1861.36,1867.87,1924.47,1910.29,1839.85,1880.77,1839.19,1822.00,1858.50,1874.27,,
2008년10월08일,2005.82,1887.50,1846.28,1894.25,1914.95,1865.24,1868.00,1921.31,1902.70,1835.25,1879.06,1848.56,1815.83,1852.90,1871.13,,
2008년10월09일,1975.04,1867.82,1851.23,1884.12,1905.61,1864.70,1861.75,1894.78,1893.76,1867.33,1863.64,1825.00,1802.50,1876.84,1855.46,,
2008년10월10일,1967.62,1864.39,1846.13,1880.54,1912.04,1862.34,1856.89,1892.01,1874.40,1848.45,1866.72,1830.09,1800.00,1895.83,1857.74,,
2008년10월11일,1965.01,1856.25,1851.75,1884.14,1906.63,1855.40,1850.61,1891.40,1884.73,1839.30,1868.16,1834.54,1815.33,1871.40,1856.86,,
2008년10월12일,1964.71,1859.84,1848.57,1882.55,1930.38,1861.10,1857.29,1887.15,1881.18,1831.23,1867.33,1823.72,1824.28,1878.16,1858.48,,
2008년10월13일,1967.70,1862.22,1845.67,1882.96,1918.22,1861.00,1850.93,1884.46,1893.77,1829.75,1868.76,1824.95,1802.70,1881.80,1856.68,,
2008년10월14일,1963.98,1861.84,1843.78,1885.87,1910.32,1851.50,1850.25,1887.62,1869.00,1834.50,1866.68,1826.09,1799.00,1870.68,1848.27,,
2008년10월15일,1965.80,1862.06,1851.55,1884.30,1881.00,1861.40,1853.22,1892.53,1886.50,1835.40,1858.52,1824.09,1784.28,1888.55,1844.86,,
2008년10월16일,1976.00,1860.59,1843.37,1894.84,1909.52,1860.20,1853.57,1895.14,1884.66,1828.81,1871.60,1824.76,1805.70,1862.76,1843.62,,
2008년10월17일,1975.56,1863.69,1842.36,1884.53,1900.80,1857.93,1850.80,1894.56,1883.35,1846.93,1859.72,1834.00,1799.87,1886.50,1848.87,,
2008년10월18일,1973.78,1867.42,1836.21,1882.78,1886.04,1855.58,1848.18,1895.93,1885.52,1856.93,1866.15,1829.31,1786.12,1871.43,1845.00,,
2008년10월19일,1974.42,1858.54,1840.10,1888.78,1886.37,1860.96,1844.80,1895.79,1889.44,1852.12,1859.70,1823.09,1792.85,1873.07,1846.75,,
2008년10월20일,1976.87,1862.66,1839.08,1874.45,1880.21,1855.59,1834.57,1898.81,1890.30,1834.72,1854.84,1813.18,1805.33,1888.26,1840.70,,
2008년10월21일,1975.65,1862.87,1840.11,1881.43,1877.40,1851.50,1832.88,1896.39,1882.82,1838.46,1869.63,1818.28,1809.00,1873.92,1845.25,,
2008년10월22일,1954.82,1856.37,1837.26,1874.60,1868.77,1842.52,1841.17,1887.50,1872.00,1835.60,1863.58,1809.31,1797.55,1886.00,1841.77,,
2008년10월23일,1901.79,1829.97,1826.82,1859.10,1849.36,1836.66,1825.63,1838.32,1845.93,1818.06,1840.85,1819.57,1782.75,1853.41,1821.93,,
2008년10월24일,1872.90,1804.08,1815.24,1819.25,1833.62,1827.30,1830.18,1818.20,1836.94,1792.00,1831.16,1785.84,1793.44,1859.42,1819.70,,
2008년10월25일,1866.46,1787.06,1810.72,1808.03,1836.47,1827.46,1811.17,1813.92,1830.05,1823.18,1825.05,1795.15,1800.25,1850.86,1806.03,,
2008년10월26일,1867.70,1788.41,1813.36,1808.29,1849.95,1828.44,1809.41,1813.86,1826.36,1830.55,1820.31,1784.66,1808.57,1859.92,1805.58,,
2008년10월27일,1868.72,1790.88,1810.14,1802.61,1821.40,1819.82,1809.00,1811.16,1839.46,1798.28,1811.06,1789.35,1803.50,1846.50,1807.03,,
2008년10월28일,1865.05,1783.62,1803.77,1800.50,1812.84,1823.38,1801.15,1810.71,1832.50,1804.28,1808.83,1788.20,1782.33,1845.57,1802.81,,
2008년10월29일,1857.61,1784.19,1800.22,1795.87,1811.73,1803.31,1814.58,1805.34,1816.50,1815.71,1814.36,1792.58,1782.33,1848.71,1789.06,,
2008년10월30일,1829.61,1766.29,1791.50,1779.18,1811.95,1789.51,1782.65,1784.97,1804.81,1752.35,1796.00,1722.38,1711.66,1834.33,1774.10,,
2008년10월31일,1822.61,1763.68,1786.42,1784.18,1812.96,1787.46,1772.76,1775.74,1803.47,1749.84,1791.85,1751.27,1769.50,1837.37,1779.47,,
2008년11월01일,1818.93,1756.91,1774.22,1769.22,1794.95,1785.46,1764.15,1781.07,1794.50,1762.00,1797.26,1733.04,1753.77,1808.56,1769.17,,
2008년11월02일,1821.27,1755.25,1774.56,1774.14,1806.19,1775.00,1760.37,1772.79,1793.20,1738.30,1782.93,1688.31,1727.83,1811.86,1760.00,,
2008년11월03일,1819.57,1749.61,1770.42,1766.02,1785.61,1782.92,1759.50,1770.30,1778.38,1748.86,1785.88,1723.85,1755.62,1822.61,1775.48,,
2008년11월04일,1820.29,1754.88,1764.81,1761.16,1789.10,1786.92,1750.68,1773.24,1779.65,1734.92,1800.73,1709.77,1742.66,1813.53,1765.51,,
2008년11월05일,1811.11,1754.64,1761.82,1764.63,1772.70,1766.10,1754.18,1771.64,1785.23,1733.83,1786.09,1722.05,1738.12,1820.17,1758.48,,
2008년11월06일,1799.43,1746.27,1751.86,1737.91,1779.19,1754.00,1739.33,1750.65,1762.18,1736.61,1776.41,1701.29,1726.77,1793.46,1750.00,,
2008년11월07일,1785.13,1730.49,1747.65,1731.54,1784.96,1760.09,1744.00,1733.62,1758.33,1734.21,1765.83,1702.88,1697.37,1790.43,1738.19,,
2008년11월08일,1775.88,1724.23,1742.63,1724.57,1753.38,1754.76,1737.27,1736.01,1762.47,1744.11,1748.94,1695.00,1717.88,1802.37,1730.38,,
2008년11월09일,1776.21,1724.77,1738.40,1705.43,1774.56,1757.72,1734.56,1732.27,1764.22,1705.00,1771.40,1695.00,1723.28,1796.81,1723.63,,
2008년11월10일,1774.92,1723.83,1722.50,1716.14,1773.61,1745.11,1737.83,1735.07,1751.55,1720.20,1754.80,1711.29,1709.00,1792.66,1716.74,,
2008년11월11일,1772.38,1712.79,1733.89,1721.14,1760.27,1749.51,1733.42,1724.18,1750.11,1744.30,1759.88,1684.00,1696.77,1786.94,1715.25,,
2008년11월12일,1764.85,1712.44,1722.09,1717.78,1754.25,1746.14,1730.05,1727.98,1755.93,1726.23,1739.35,1695.50,1677.00,1766.86,1718.25,,
2008년11월13일,1735.65,1696.00,1717.19,1693.31,1724.80,1732.73,1702.68,1711.78,1729.87,1725.38,1740.93,1702.35,1696.14,1752.27,1710.22,,
2008년11월14일,1721.10,1669.71,1706.51,1698.43,1730.28,1714.15,1706.05,1695.74,1722.09,1698.62,1744.88,1693.52,1650.42,1755.76,1695.02,,
2008년11월15일,1707.78,1668.69,1693.31,1689.96,1724.12,1717.10,1704.44,1686.83,1714.94,1728.54,1717.31,1685.88,1686.50,1748.92,1685.93,,
2008년11월16일,1707.19,1662.00,1689.26,1694.83,1739.47,1712.58,1696.15,1686.82,1695.26,1744.75,1729.23,1681.57,1631.50,1749.56,1693.86,,
2008년11월17일,1700.44,1646.96,1685.62,1667.50,1711.40,1706.82,1699.38,1660.87,1715.93,1638.58,1709.57,1658.42,1662.88,1725.50,1682.26,,
2008년11월18일,1700.39,1645.52,1673.52,1656.74,1712.79,1705.26,1687.15,1662.17,1695.64,1645.66,1710.77,1658.05,1661.22,1729.56,1666.82,,
2008년11월19일,1693.88,1639.60,1660.76,1657.78,1701.55,1686.00,1682.27,1652.84,1701.10,1655.78,1704.77,1646.47,1659.00,1692.64,1651.71,,
2008년11월20일,1680.45,1628.51,1644.57,1650.88,1690.64,1683.17,1654.26,1630.75,1676.95,1645.64,1704.27,1626.31,1660.00,1697.52,1661.17,,
2008년11월21일,1664.38,1615.52,1643.55,1628.86,1687.62,1673.80,1651.05,1622.85,1664.10,1613.90,1697.94,1636.00,1614.00,1693.05,1645.39,,
2008년11월22일,1652.59,1619.10,1640.57,1619.26,1670.88,1669.66,1639.75,1623.80,1671.17,1671.57,1675.95,1624.21,1639.10,1691.00,1640.13,,
2008년11월23일,1657.11,1600.08,1642.81,1619.69,1687.40,1658.48,1633.06,1618.88,1672.55,1624.64,1674.05,1606.84,1609.00,1680.46,1637.95,,
2008년11월24일,1654.58,1613.91,1633.26,1626.68,1672.96,1657.67,1639.00,1613.21,1677.47,1620.07,1666.78,1639.93,1631.11,1677.68,1644.88,,
2008년11월25일,1652.16,1610.70,1620.89,1621.60,1666.60,1649.90,1627.00,1613.23,1661.77,1639.92,1668.88,1632.17,1637.77,1685.26,1631.37,,
2008년11월26일,1647.49,1608.73,1619.39,1607.08,1659.96,1646.78,1637.94,1611.99,1650.40,1630.15,1651.09,1618.53,1626.90,1655.92,1631.65,,
2008년11월27일,1630.07,1600.01,1609.23,1603.12,1644.11,1632.57,1601.72,1596.23,1640.72,1646.84,1642.25,1612.33,1630.25,1671.75,1615.63,,
2008년11월28일,1617.97,1576.46,1606.95,1596.68,1613.44,1603.03,1594.26,1575.69,1633.05,1612.13,1646.31,1578.63,1570.00,1655.36,1604.63,,
2008년11월29일,1609.70,1569.25,1604.65,1584.28,1634.50,1613.15,1573.41,1566.73,1618.78,1620.93,1661.42,1568.50,1596.77,1663.62,1599.93,,
2008년11월30일,1610.35,1559.09,1594.83,1568.06,1592.34,1604.89,1587.35,1564.43,1609.94,1571.75,1637.27,1583.36,1543.28,1656.44,1600.85,,
2008년12월01일,1607.75,1558.87,1588.78,1571.14,1601.34,1588.32,1573.86,1560.27,1613.20,1576.30,1627.84,1569.25,1586.00,1609.33,1605.52,,
2008년12월02일,1610.14,1550.00,1585.09,1564.02,1598.56,1592.40,1576.76,1562.23,1587.31,1566.92,1634.55,1573.11,1556.33,1614.00,1588.17,,
2008년12월03일,1608.12,1557.36,1569.78,1565.45,1598.82,1588.17,1579.05,1564.55,1613.82,1551.91,1610.19,1546.10,1514.71,1604.21,1591.40,,
2008년12월04일,1621.30,1552.10,1558.68,1572.05,1582.45,1590.10,1563.06,1573.86,1595.41,1555.46,1608.76,1557.95,1517.88,1582.66,1568.25,,
2008년12월05일,1620.93,1544.28,1555.63,1556.22,1567.88,1584.82,1568.15,1565.74,1580.77,1529.63,1608.17,1553.05,1489.85,1609.15,1567.31,,
2008년12월06일,1617.80,1545.92,1551.52,1557.82,1579.20,1578.96,1567.16,1564.90,1603.26,1542.66,1604.82,1543.94,1514.20,1550.78,1566.22,,
2008년12월07일,1617.53,1538.84,1544.69,1563.91,1560.59,1577.73,1570.18,1567.69,1585.16,1558.84,1600.18,1542.57,1491.00,1589.76,1574.05,,
2008년12월08일,1618.27,1529.77,1543.35,1557.72,1598.29,1569.82,1574.94,1567.10,1605.53,1540.07,1607.00,1532.05,1522.71,1596.82,1550.09,,
2008년12월09일,1617.67,1534.60,1534.76,1556.05,1585.66,1562.89,1577.56,1564.00,1581.06,1562.38,1599.23,1530.87,1563.28,1574.50,1557.59,,
2008년12월10일,1612.11,1517.97,1529.89,1546.97,1587.83,1557.26,1549.13,1559.63,1557.93,1521.72,1597.64,1517.38,1564.14,1590.93,1560.82,,
2008년12월11일,1590.80,1508.18,1517.00,1509.60,1545.75,1549.38,1540.38,1526.91,1539.19,1558.40,1577.22,1508.55,1554.00,1552.66,1539.16,,
2008년12월12일,1566.79,1505.21,1509.87,1501.25,1545.40,1545.95,1532.42,1517.04,1541.43,1544.27,1569.23,1494.40,1506.00,1558.50,1531.74,,
2008년12월13일,1557.41,1488.50,1514.06,1513.88,1523.92,1544.85,1527.68,1510.33,1543.61,1561.75,1536.75,1496.15,1525.57,1550.93,1515.02,,
2008년12월14일,1552.56,1490.47,1500.46,1500.63,1554.33,1536.28,1539.00,1514.21,1544.73,1569.18,1544.90,1492.15,1468.42,1550.35,1496.67,,
2008년12월15일,1552.96,1481.03,1503.17,1517.12,1526.73,1523.62,1526.88,1508.43,1538.60,1560.70,1524.42,1480.57,1470.00,1529.07,1505.55,,
2008년12월16일,1553.63,1476.11,1499.89,1505.68,1540.75,1521.07,1519.63,1508.57,1521.26,1553.75,1525.89,1491.52,1510.83,1556.93,1493.24,,
2008년12월17일,1549.25,1477.28,1491.08,1493.43,1548.18,1523.46,1519.73,1502.82,1537.21,1524.50,1542.05,1488.66,1469.00,1552.57,1504.22,,
2008년12월18일,1557.40,1471.43,1494.65,1490.38,1546.95,1522.42,1498.20,1508.96,1486.10,1537.80,1519.00,1485.00,1525.20,1545.40,1494.35,,
2008년12월19일,1553.23,1463.85,1464.45,1494.72,1504.25,1513.86,1503.26,1489.73,1492.66,1462.38,1506.35,1442.52,1447.44,1532.50,1472.86,,
2008년12월20일,1550.97,1453.94,1460.42,1491.08,1486.70,1504.51,1484.23,1486.35,1479.00,1459.33,1507.35,1454.57,1471.44,1504.46,1468.90,,
2008년12월21일,1550.25,1459.68,1461.13,1490.79,1510.00,1503.15,1482.85,1486.82,1480.37,1482.78,1498.50,1440.45,1407.44,1507.72,1481.24,,
2008년12월22일,1548.81,1459.59,1459.64,1485.53,1464.17,1494.06,1490.00,1486.63,1487.06,1458.53,1486.62,1424.47,1390.83,1504.12,1472.19,,
2008년12월23일,1548.77,1453.46,1453.97,1483.65,1496.76,1487.37,1488.33,1489.58,1468.86,1468.87,1488.07,1432.57,1443.00,1509.93,1468.80,,
2008년12월24일,1549.16,1453.64,1446.45,1488.50,1449.69,1489.61,1479.37,1486.84,1489.11,1477.07,1502.90,1437.82,1407.44,1481.86,1475.04,,
2008년12월25일,1554.38,1454.00,1451.62,1489.80,1463.56,1490.78,1487.00,1490.07,1478.88,1466.28,1505.00,1427.00,1409.12,1492.64,1467.00,,
2008년12월26일,1555.58,1449.55,1449.20,1486.71,1455.70,1487.92,1469.40,1488.36,1473.89,1461.00,1491.72,1426.26,1438.00,1509.12,1465.68,,
2008년12월27일,1555.36,1455.47,1454.48,1487.65,1450.80,1486.64,1471.41,1489.24,1473.94,1496.00,1481.57,1431.42,1399.12,1478.06,1463.72,,
2008년12월28일,1553.62,1442.94,1447.81,1486.78,1455.43,1489.03,1461.20,1489.73,1481.17,1464.82,1483.31,1429.00,1424.90,1490.00,1454.53,,
2008년12월29일,1554.59,1445.23,1442.97,1493.12,1460.88,1492.46,1455.05,1488.94,1481.05,1469.46,1497.60,1426.33,1398.87,1502.80,1455.60,,
2008년12월30일,1556.12,1448.66,1445.72,1471.00,1464.70,1504.82,1463.89,1482.10,1456.00,1477.61,1481.52,1431.94,1399.12,1482.28,1455.36,,
2008년12월31일,1553.55,1450.73,1444.54,1479.43,1463.17,1488.40,1464.68,1492.90,1463.61,1463.57,1482.57,1431.96,1425.00,1500.27,1460.95,,
2009년01월01일,1570.21,1451.38,1439.72,1514.70,1465.68,1480.73,1457.37,1506.51,1503.40,1455.86,1518.05,1446.19,1444.77,1516.33,1471.87,,
2009년01월02일,1577.71,1455.98,1448.13,1510.72,1451.27,1498.34,1455.46,1508.58,1508.00,1466.07,1513.16,1446.55,1447.11,1531.61,1467.10,,
2009년01월03일,1577.08,1456.47,1444.85,1502.71,1462.00,1469.41,1465.21,1508.28,1499.52,1475.86,1500.72,1446.55,1441.00,1515.19,1467.86,,
2009년01월04일,1577.89,1447.12,1444.17,1510.72,1454.50,1475.12,1464.06,1508.75,1496.50,1447.62,1506.47,1442.76,1441.90,1499.00,1458.90,,
2009년01월05일,1578.14,1447.25,1445.95,1511.06,1465.37,1485.30,1457.33,1506.63,1491.33,1456.46,1495.38,1444.85,1393.57,1506.86,1459.23,,
2009년01월06일,1578.10,1462.45,1452.31,1507.82,1452.72,1485.12,1454.06,1505.36,1503.71,1462.06,1514.43,1457.57,1427.87,1522.43,1463.40,,
2009년01월07일,1580.36,1462.33,1451.12,1518.26,1478.34,1476.50,1462.80,1511.96,1500.73,1448.86,1494.76,1442.78,1437.00,1506.23,1462.05,,
2009년01월08일,1606.59,1468.21,1464.35,1533.08,1454.13,1500.37,1491.66,1531.66,1507.61,1467.87,1516.11,1444.17,1428.25,1518.00,1474.15,,
2009년01월09일,1611.46,1485.41,1460.81,1531.28,1454.95,1506.50,1502.14,1533.50,1514.33,1474.81,1511.76,1465.54,1444.20,1524.43,1479.58,,
2009년01월10일,1611.49,1478.76,1466.34,1530.87,1452.50,1499.75,1492.66,1535.07,1515.05,1475.94,1520.21,1460.68,1438.50,1504.47,1481.94,,
2009년01월11일,1607.92,1483.26,1469.78,1533.74,1450.35,1490.86,1487.22,1536.56,1514.30,1458.35,1511.52,1457.55,1450.40,1509.93,1482.65,,
2009년01월12일,1614.34,1483.34,1462.56,1525.61,1462.26,1493.62,1500.52,1535.03,1522.20,1464.86,1532.41,1467.05,1457.33,1508.83,1479.20,,
2009년01월13일,1611.04,1483.47,1465.57,1533.26,1457.78,1499.23,1491.16,1535.65,1510.22,1467.86,1518.44,1469.40,1457.00,1530.26,1474.36,,
2009년01월14일,1623.56,1479.11,1462.40,1545.90,1450.68,1493.50,1491.41,1547.25,1519.65,1469.46,1521.35,1471.16,1429.50,1525.94,1473.65,,
2009년01월15일,1648.59,1510.46,1480.46,1558.94,1478.82,1514.08,1507.00,1560.12,1530.78,1493.94,1545.00,1472.70,1470.22,1527.86,1493.97,,
2009년01월16일,1649.92,1521.08,1470.43,1579.05,1468.00,1520.42,1505.42,1571.46,1536.30,1477.53,1530.61,1475.26,1498.18,1523.94,1495.07,,
2009년01월17일,1650.16,1517.85,1482.56,1589.40,1505.25,1515.40,1518.76,1577.32,1522.07,1490.71,1554.62,1477.88,1502.75,1512.31,1509.90,,
2009년01월18일,1651.71,1513.39,1481.51,1567.78,1534.35,1511.88,1510.45,1573.63,1538.77,1502.70,1549.70,1482.25,1499.85,1523.11,1505.44,,
2009년01월19일,1654.61,1514.29,1480.28,1575.97,1508.75,1532.75,1508.50,1573.47,1535.10,1499.15,1540.05,1472.61,1471.50,1504.00,1515.85,,
2009년01월20일,1651.78,1519.12,1492.09,1564.21,1517.17,1527.13,1519.00,1575.27,1542.18,1496.61,1540.33,1498.25,1479.00,1536.46,1509.92,,
2009년01월21일,1660.75,1519.47,1493.68,1568.45,1525.03,1538.32,1507.38,1578.74,1541.94,1493.86,1540.11,1504.33,1487.55,1531.06,1521.07,,
2009년01월22일,1693.53,1554.64,1508.84,1606.32,1526.41,1560.66,1538.00,1610.61,1583.60,1532.70,1581.21,1552.93,1503.70,1555.81,1543.20,,
2009년01월23일,1705.55,1563.64,1533.09,1621.48,1562.86,1573.64,1544.89,1620.51,1592.23,1543.13,1586.52,1550.55,1542.44,1558.25,1544.02,,
2009년01월24일,1705.69,1571.37,1540.62,1634.28,1593.55,1565.33,1541.00,1630.28,1601.14,1532.87,1583.37,1520.16,1565.00,1522.84,1546.22,,
2009년01월25일,1705.04,1570.25,1538.65,1627.73,1604.40,1582.07,1545.25,1627.12,1586.00,1537.28,1600.94,1558.68,1587.41,1545.33,1562.51,,
2009년01월26일,1700.31,1567.69,1534.35,1623.75,1579.61,1564.47,1561.46,1631.15,1597.16,1551.20,1605.92,1546.44,1594.10,1557.43,1571.61,,
2009년01월27일,1705.73,1568.06,1538.04,1623.27,1582.37,1577.25,1557.66,1627.42,1583.78,1550.00,1604.80,1539.05,1590.00,1583.83,1565.37,,
2009년01월28일,1707.46,1570.67,1544.91,1620.91,1569.04,1584.60,1551.94,1625.89,1592.41,1562.21,1603.35,1541.14,1589.08,1564.05,1556.62,,
2009년01월29일,1726.10,1592.56,1561.09,1644.16,1587.14,1600.40,1600.33,1647.77,1603.42,1576.43,1613.05,1549.66,1582.00,1567.31,1585.05,,
2009년01월30일,1733.02,1599.37,1568.88,1652.78,1571.58,1589.00,1596.66,1649.84,1594.30,1567.86,1609.00,1544.61,1604.71,1596.23,1585.73,,
2009년01월31일,1733.22,1601.13,1580.97,1646.87,1579.91,1608.76,1599.83,1655.07,1601.66,1576.31,1627.10,1541.65,1592.00,1572.56,1590.75,,
2009년02월01일,1732.52,1611.74,1578.30,1655.68,1585.40,1622.05,1607.18,1656.98,1612.77,1576.76,1619.43,1543.40,1580.25,1570.00,1589.62,,
2009년02월02일,1733.11,1613.20,1583.64,1654.50,1592.59,1611.58,1617.11,1658.40,1616.29,1589.80,1623.22,1531.71,1601.55,1586.52,1596.48,,
2009년02월03일,1733.06,1609.86,1578.64,1660.00,1585.36,1620.81,1621.43,1657.66,1621.50,1583.83,1627.89,1532.91,1616.28,1588.80,1587.21,,
2009년02월04일,1742.54,1614.76,1599.24,1660.39,1588.54,1629.20,1622.57,1660.20,1613.46,1586.56,1614.85,1538.15,1614.88,1596.72,1604.37,,
2009년02월05일,1755.87,1629.40,1593.30,1665.64,1603.04,1631.95,1634.31,1673.77,1629.26,1593.56,1636.17,1546.94,1612.28,1601.41,1605.89,,
2009년02월06일,1751.84,1638.86,1605.83,1668.15,1609.80,1626.18,1632.89,1672.28,1634.54,1592.46,1649.55,1569.86,1610.62,1600.50,1603.87,,
2009년02월07일,1758.01,1639.03,1603.02,1672.61,1617.34,1628.12,1634.83,1674.82,1636.00,1592.62,1639.22,1585.57,1608.90,1620.28,1622.11,,
2009년02월08일,1759.80,1635.98,1609.92,1666.90,1614.72,1629.17,1621.31,1675.42,1643.55,1609.12,1639.68,1583.95,1592.62,1605.66,1605.97,,
2009년02월09일,1759.66,1639.96,1621.51,1665.02,1622.19,1635.96,1632.05,1677.92,1638.20,1591.00,1637.60,1582.11,1616.87,1609.26,1612.84,,
2009년02월10일,1757.25,1640.70,1619.92,1663.65,1625.33,1623.71,1635.00,1679.45,1652.87,1614.08,1645.25,1602.35,1598.87,1587.00,1615.62,,
2009년02월11일,1763.41,1639.47,1614.82,1679.74,1629.75,1645.85,1633.72,1680.14,1649.41,1595.50,1640.63,1601.95,1595.14,1616.75,1618.18,,
2009년02월12일,1768.30,1649.17,1627.27,1676.79,1632.66,1652.17,1642.37,1678.15,1657.05,1606.33,1634.11,1598.40,1612.20,1637.94,1620.09,,
2009년02월13일,1767.65,1650.48,1628.26,1671.30,1635.42,1661.00,1643.68,1686.48,1659.25,1611.00,1637.05,1599.15,1631.88,1641.12,1616.00,,
2009년02월14일,1767.23,1650.74,1641.46,1683.90,1628.37,1658.40,1644.22,1687.79,1660.57,1612.87,1656.19,1597.40,1657.70,1636.23,1625.02,,
2009년02월15일,1768.71,1653.08,1638.27,1671.64,1639.22,1659.26,1638.68,1688.53,1668.05,1627.33,1653.61,1603.90,1603.70,1643.23,1634.38,,
2009년02월16일,1769.49,1659.54,1633.97,1675.93,1637.95,1667.41,1634.00,1686.28,1662.06,1614.66,1651.52,1604.35,1639.85,1635.78,1633.68,,
2009년02월17일,1771.03,1658.52,1647.04,1682.73,1640.26,1656.92,1635.15,1687.77,1667.68,1604.50,1656.38,1594.30,1646.14,1637.26,1634.39,,
2009년02월18일,1776.56,1663.52,1648.07,1679.36,1637.66,1661.45,1640.53,1691.53,1654.66,1618.73,1661.10,1603.78,1633.60,1648.63,1638.92,,
2009년02월19일,1793.66,1673.00,1673.48,1690.63,1672.87,1679.54,1670.85,1699.26,1673.11,1632.07,1668.77,1597.66,1640.12,1645.47,1643.93,,
2009년02월20일,1794.27,1676.28,1664.88,1698.77,1685.82,1677.67,1671.16,1710.64,1677.50,1648.86,1676.70,1617.23,1660.25,1656.52,1639.23,,
2009년02월21일,1795.72,1681.34,1679.33,1699.38,1687.12,1682.37,1669.94,1716.27,1688.26,1643.00,1681.70,1606.45,1653.00,1661.37,1650.35,,
2009년02월22일,1797.52,1681.06,1669.38,1693.68,1693.63,1680.57,1673.00,1712.45,1681.57,1653.40,1681.06,1613.58,1630.22,1647.92,1661.50,,
2009년02월23일,1799.47,1684.09,1678.86,1696.93,1696.54,1689.04,1677.68,1713.88,1682.52,1647.80,1687.22,1611.38,1655.22,1676.45,1656.57,,
2009년02월24일,1795.06,1688.90,1680.57,1703.12,1692.85,1687.60,1677.94,1712.68,1673.68,1637.08,1684.06,1611.44,1651.85,1662.55,1650.63,,
2009년02월25일,1792.91,1678.02,1677.88,1700.73,1696.31,1676.13,1678.75,1712.34,1677.05,1651.84,1681.14,1609.15,1639.75,1663.50,1666.72,,
2009년02월26일,1789.41,1684.28,1681.70,1694.32,1688.41,1683.17,1675.88,1711.80,1683.16,1660.07,1688.16,1611.85,1632.25,1670.93,1660.58,,
2009년02월27일,1788.14,1687.20,1676.45,1697.15,1691.23,1682.42,1676.94,1709.80,1678.84,1646.16,1698.42,1638.15,1644.60,1673.33,1666.02,,
2009년02월28일,1787.25,1685.70,1680.14,1697.48,1693.36,1682.64,1676.88,1712.32,1690.04,1657.25,1682.27,1636.57,1638.55,1663.82,1678.22,,
2009년03월01일,1786.72,1689.10,1678.29,1705.06,1692.43,1687.28,1676.06,1708.35,1684.94,1655.80,1683.56,1631.41,1647.75,1663.80,1673.70,,
