구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2008년09월16일,1405.98,1380.80,1366.59,1377.53,1366.45,1364.26,1358.73,1362.00,1331.59,1326.57,1319.30,1317.06,1345.75,1351.97,1362.71,1302.62,
2008년09월17일,1409.99,1384.78,1350.09,1373.70,1363.10,1380.90,1387.42,1362.33,1337.36,1322.12,1321.76,1316.45,1347.51,1347.24,1362.64,1297.80,
2008년09월18일,1368.65,1356.36,1354.86,1345.33,1363.92,1367.27,1369.26,1346.02,1314.00,1324.23,1317.00,1309.00,1342.72,1342.21,1355.84,1292.07,
2008년09월19일,1355.83,1345.64,1340.71,1354.21,1364.27,1347.39,1369.57,1330.72,1308.33,1320.20,1312.01,1303.48,1342.69,1342.49,1342.21,1294.00,
2008년09월20일,1350.12,1351.10,1327.95,1340.10,1354.54,1378.24,1356.35,1332.46,1306.93,1313.75,1309.81,1312.46,1345.30,1337.58,1349.10,1289.70,
2008년09월21일,1362.55,1355.75,1319.37,1332.43,1347.23,1351.90,1339.71,1324.59,1309.98,1312.42,1312.60,1303.57,1342.70,1337.81,1342.01,1289.61,
2008년09월22일,1348.90,1340.74,1321.27,1337.61,1345.58,1354.95,1324.12,1327.83,1309.72,1306.33,1311.24,1300.28,1344.34,1335.79,1337.90,1285.47,
2008년09월23일,1354.83,1338.30,1324.62,1334.93,1348.97,1362.00,1359.92,1322.54,1304.13,1306.14,1303.65,1306.69,1328.69,1337.19,1330.92,1286.57,
2008년09월24일,1362.67,1329.95,1320.38,1343.72,1362.76,1336.93,1344.17,1317.69,1304.83,1308.57,1304.74,1303.36,1340.58,1335.38,1334.30,1299.84,
2008년09월25일,1357.13,1346.80,1322.00,1329.47,1365.59,1366.22,1335.04,1319.68,1309.19,1308.82,1302.69,1289.72,1332.12,1335.97,1339.90,1289.40,
2008년09월26일,1359.41,1331.57,1328.33,1328.44,1346.45,1358.25,1351.82,1328.02,1297.86,1298.71,1298.45,1296.05,1331.55,1330.78,1335.38,1283.15,
2008년09월27일,1359.33,1350.41,1323.64,1333.32,1340.01,1341.16,1348.06,1327.26,1291.36,1297.84,1299.18,1296.43,1326.22,1333.54,1335.22,1293.17,
2008년09월28일,1345.21,1338.56,1324.18,1330.75,1343.70,1333.17,1331.12,1321.54,1305.87,1302.55,1301.54,1300.41,1345.62,1335.84,1333.91,1294.41,
2008년09월29일,1368.11,1341.75,1318.96,1333.48,1348.27,1350.72,1349.75,1320.38,1294.67,1300.32,1296.02,1288.00,1334.59,1327.10,1334.75,1293.47,
2008년09월30일,1356.38,1339.85,1321.31,1322.04,1353.35,1342.14,1346.16,1320.88,1297.83,1302.17,1298.29,1301.21,1328.09,1329.02,1332.43,1289.26,
2008년10월01일,1356.40,1335.96,1317.39,1331.46,1350.11,1335.13,1345.24,1319.85,1298.37,1305.74,1292.50,1290.01,1327.88,1324.18,1334.97,1286.38,
2008년10월02일,1374.37,1342.58,1333.96,1337.29,1349.36,1353.17,1339.75,1331.30,1301.80,1304.83,1294.41,1297.29,1329.57,1325.16,1333.33,1294.00,
2008년10월03일,1390.31,1354.47,1316.90,1345.20,1336.67,1345.20,1340.00,1332.87,1300.15,1305.04,1296.58,1293.17,1321.53,1325.75,1333.26,1282.13,
2008년10월04일,1384.37,1344.68,1334.20,1351.17,1338.25,1350.45,1335.25,1339.29,1300.05,1300.00,1299.40,1294.40,1327.56,1324.91,1332.54,1287.25,
2008년10월05일,1379.14,1344.10,1329.40,1347.87,1347.20,1328.31,1334.42,1333.38,1304.57,1308.89,1297.37,1295.31,1331.55,1322.32,1336.97,1294.81,
2008년10월06일,1382.38,1346.51,1328.96,1337.25,1334.04,1345.00,1344.74,1335.52,1304.86,1299.91,1298.85,1291.60,1329.45,1322.55,1327.95,1285.66,
2008년10월07일,1383.74,1352.74,1319.35,1355.85,1341.94,1345.38,1343.97,1340.90,1302.69,1306.28,1292.93,1286.20,1324.15,1324.37,1336.11,1289.81,
2008년10월08일,1381.46,1347.29,1311.51,1334.50,1336.16,1328.09,1347.66,1336.24,1299.46,1302.12,1296.20,1291.47,1315.33,1323.45,1330.97,1294.95,
2008년10월09일,1349.40,1331.55,1321.31,1323.72,1326.07,1332.17,1326.90,1319.23,1294.17,1294.80,1286.77,1282.05,1320.02,1317.23,1328.26,1293.41,
2008년10월10일,1337.20,1321.89,1304.49,1327.47,1335.95,1321.63,1338.70,1317.72,1288.55,1298.21,1286.95,1287.67,1322.45,1322.72,1323.21,1298.15,
2008년10월11일,1336.61,1324.83,1300.68,1301.93,1322.66,1324.92,1316.00,1311.56,1286.98,1293.51,1284.98,1279.76,1326.21,1316.31,1313.89,1311.95,
2008년10월12일,1330.50,1316.95,1305.04,1312.05,1311.98,1319.97,1326.35,1301.90,1280.87,1296.66,1282.58,1279.70,1320.31,1313.98,1308.45,1282.52,
2008년10월13일,1339.07,1313.45,1294.81,1309.25,1324.85,1319.15,1328.27,1304.31,1283.95,1288.70,1287.52,1272.31,1313.20,1315.67,1310.90,1297.76,
2008년10월14일,1332.68,1311.72,1303.52,1313.66,1316.09,1327.21,1316.48,1307.49,1278.84,1287.36,1279.99,1277.72,1304.94,1311.97,1310.25,1268.74,
2008년10월15일,1335.55,1318.14,1300.76,1310.28,1309.63,1335.33,1318.84,1303.75,1280.71,1290.57,1275.19,1277.93,1306.05,1315.32,1309.82,1269.27,
2008년10월16일,1333.46,1304.00,1294.74,1321.13,1316.60,1312.57,1311.14,1299.74,1271.25,1278.24,1275.17,1269.16,1306.09,1306.06,1303.74,1265.33,
2008년10월17일,1331.28,1307.91,1291.82,1315.95,1306.50,1319.15,1306.85,1297.92,1280.03,1283.97,1269.66,1265.34,1300.59,1307.50,1309.49,1225.00,
2008년10월18일,1331.58,1316.83,1292.02,1301.69,1296.61,1314.32,1302.84,1297.93,1274.10,1282.55,1265.03,1267.10,1304.34,1300.77,1306.35,1220.21,
2008년10월19일,1323.05,1300.64,1297.89,1298.65,1292.51,1315.84,1312.94,1294.39,1273.53,1271.52,1260.09,1258.10,1301.61,1299.11,1302.85,1213.86,
2008년10월20일,1341.50,1310.55,1293.94,1295.15,1288.57,1318.25,1311.61,1291.23,1265.98,1270.01,1258.69,1253.40,1300.68,1298.70,1298.45,1214.72,
2008년10월21일,1330.61,1302.77,1285.75,1328.23,1299.43,1314.67,1310.71,1294.80,1265.63,1277.33,1252.75,1255.09,1287.25,1296.40,1302.28,1217.05,
2008년10월22일,1319.31,1297.52,1284.52,1296.04,1275.79,1307.39,1291.73,1289.62,1257.43,1258.50,1246.31,1251.28,1283.85,1294.22,1288.62,1215.96,
2008년10월23일,1274.89,1297.49,1263.46,1290.15,1293.26,1280.56,1281.63,1264.32,1239.86,1253.11,1241.27,1233.32,1273.47,1281.07,1284.14,1215.00,
2008년10월24일,1238.69,1250.69,1243.18,1223.84,1260.85,1254.08,1268.03,1229.15,1216.47,1223.48,1219.67,1223.47,1257.20,1267.46,1264.82,1177.93,
2008년10월25일,1239.91,1242.71,1232.88,1215.13,1263.40,1242.41,1244.89,1218.52,1211.24,1208.09,1210.16,1216.16,1258.64,1249.81,1240.98,1157.28,
2008년10월26일,1230.26,1244.16,1222.02,1220.52,1249.93,1237.37,1226.59,1214.75,1206.26,1212.65,1191.62,1207.65,1250.27,1243.86,1236.56,1152.18,
2008년10월27일,1230.30,1233.16,1223.06,1219.77,1244.80,1242.75,1234.09,1212.07,1207.55,1199.88,1195.19,1197.50,1239.63,1237.29,1232.16,1157.46,
2008년10월28일,1236.73,1222.82,1215.45,1213.95,1244.72,1222.05,1233.67,1208.60,1198.24,1192.76,1192.17,1191.27,1242.73,1220.18,1226.13,1157.07,
2008년10월29일,1231.94,1225.00,1213.00,1211.24,1234.19,1233.97,1239.05,1207.35,1187.76,1184.65,1182.53,1190.79,1233.78,1225.01,1218.96,1162.43,
2008년10월30일,1230.58,1225.89,1201.13,1207.41,1228.34,1208.92,1227.32,1205.60,1179.76,1181.09,1175.66,1181.82,1220.37,1216.78,1218.64,1159.08,
2008년10월31일,1233.20,1223.46,1198.66,1211.42,1228.80,1218.95,1212.95,1204.41,1181.32,1179.43,1175.15,1177.20,1207.29,1214.80,1215.61,1150.88,
2008년11월01일,1229.31,1209.67,1192.69,1206.05,1221.96,1209.75,1204.45,1197.21,1175.80,1174.90,1164.42,1169.71,1208.21,1203.90,1203.72,1150.11,
2008년11월02일,1234.53,1201.05,1188.63,1193.45,1210.66,1228.04,1212.75,1195.75,1169.60,1170.85,1159.15,1169.76,1210.28,1203.21,1208.44,1157.26,
2008년11월03일,1230.56,1205.26,1188.48,1201.12,1214.25,1208.44,1200.46,1197.44,1160.60,1170.62,1157.48,1165.35,1201.62,1201.60,1201.98,1153.51,
2008년11월04일,1229.55,1197.88,1183.48,1202.57,1211.41,1215.37,1199.18,1194.78,1170.19,1167.65,1159.96,1157.98,1198.47,1193.10,1194.48,1107.81,
2008년11월05일,1222.58,1199.22,1175.27,1200.62,1205.10,1190.51,1204.73,1194.88,1156.00,1161.16,1150.08,1149.27,1194.18,1186.87,1190.27,1100.03,
2008년11월06일,1210.63,1185.52,1172.72,1186.29,1191.53,1195.55,1194.00,1175.93,1150.59,1159.98,1138.56,1138.79,1183.31,1178.26,1177.50,1099.54,
2008년11월07일,1201.58,1171.34,1159.37,1165.51,1186.38,1184.08,1184.69,1166.20,1140.38,1145.99,1126.25,1138.37,1180.12,1169.42,1172.68,1100.00,
2008년11월08일,1195.02,1168.45,1151.25,1171.00,1187.52,1187.64,1192.54,1161.00,1131.77,1142.60,1121.30,1138.56,1170.98,1163.97,1166.03,1101.24,
2008년11월09일,1190.35,1153.50,1246.21,1163.00,1180.33,1168.65,1175.73,1155.97,1126.05,1144.01,1117.02,1136.15,1169.82,1161.23,1158.47,1101.48,
2008년11월10일,1190.84,1155.48,1152.03,1260.31,1178.48,1171.11,1177.46,1160.00,1122.84,1131.90,1115.92,1127.62,1162.29,1162.34,1159.92,1098.77,
2008년11월11일,1196.27,1157.94,1148.02,1171.84,1175.00,1178.88,1172.64,1153.01,1117.13,1126.17,1114.64,1131.58,1164.76,1155.17,1154.62,1080.15,
2008년11월12일,1188.15,1151.26,1141.78,1157.27,1179.28,1160.84,1160.24,1152.74,1121.72,1129.74,1107.95,1122.34,1153.54,1150.52,1153.59,1068.32,
2008년11월13일,1188.71,1143.15,1135.21,1150.14,1161.67,1161.78,1153.67,1149.08,1116.59,1113.99,1101.17,1118.14,1143.39,1139.98,1144.72,1071.48,
2008년11월14일,1186.98,1142.84,1134.48,1151.53,1162.81,1156.94,1161.55,1144.60,1108.10,1115.15,1097.44,1105.02,1145.43,1136.77,1137.73,1073.19,
2008년11월15일,1187.21,1130.93,1123.86,1147.81,1154.75,1147.18,1150.24,1141.13,1095.74,1105.78,1090.53,1113.95,1133.01,1133.54,1133.70,1068.76,
2008년11월16일,1189.03,1121.21,1118.05,1149.84,1144.13,1135.57,1162.90,1135.19,1096.43,1108.93,1091.91,1109.20,1118.04,1135.28,1123.10,1067.57,
2008년11월17일,1189.19,1126.93,1112.20,1141.40,1156.44,1144.76,1147.61,1143.86,1099.47,1102.29,1088.02,1092.67,1130.63,1125.22,1125.92,1070.66,
2008년11월18일,1186.18,1129.47,1113.84,1148.98,1157.24,1141.66,1144.00,1142.93,1092.78,1097.87,1084.62,1092.64,1122.04,1122.14,1128.27,1046.63,
2008년11월19일,1182.74,1129.27,1111.25,1146.73,1143.69,1137.28,1141.10,1140.09,1091.65,1090.79,1082.35,1088.41,1114.69,1118.47,1121.86,1040.95,
2008년11월20일,1167.30,1118.09,1093.13,1136.86,1139.43,1125.76,1133.94,1129.38,1085.97,1087.16,1076.60,1076.52,1113.58,1111.81,1116.66,1039.76,
2008년11월21일,1160.56,1108.87,1097.04,1126.28,1126.74,1120.20,1127.78,1117.58,1076.55,1082.02,1066.72,1074.50,1103.07,1100.97,1108.36,1036.18,
2008년11월22일,1160.98,1102.92,1089.54,1120.84,1122.13,1115.15,1117.72,1112.33,1063.95,1073.01,1062.67,1064.92,1103.12,1095.00,1103.09,1038.23,
2008년11월23일,1152.87,1094.90,1090.19,1126.43,1114.94,1113.16,1110.41,1107.54,1059.39,1068.92,1055.60,1060.42,1099.23,1084.79,1098.38,1034.36,
2008년11월24일,1154.34,1101.47,1088.36,1113.47,1116.68,1108.81,1110.45,1109.63,1059.83,1065.30,1055.63,1059.55,1085.10,1089.12,1098.24,1033.12,
2008년11월25일,1154.12,1100.17,1074.85,1114.75,1112.63,1111.27,1108.94,1105.38,1055.15,1062.32,1056.02,1056.02,1088.67,1090.77,1096.48,1033.09,
2008년11월26일,1154.09,1098.41,1080.23,1115.57,1118.99,1107.26,1112.86,1104.54,1050.39,1059.96,1052.75,1059.51,1080.08,1087.05,1095.91,1033.01,
2008년11월27일,1155.84,1091.07,1075.29,1120.71,1108.56,1108.07,1106.35,1102.76,1049.84,1060.59,1048.28,1052.34,1080.44,1081.31,1094.06,1035.52,
2008년11월28일,1153.35,1094.47,1076.49,1113.26,1105.18,1108.12,1104.37,1100.89,1047.26,1055.58,1044.52,1045.03,1078.78,1077.57,1091.71,1034.18,
2008년11월29일,1152.78,1086.93,1066.74,1112.50,1101.77,1102.96,1106.74,1097.50,1041.94,1059.04,1046.48,1050.62,1074.33,1070.26,1088.30,1033.38,
2008년11월30일,1148.16,1088.60,1068.65,1102.10,1101.32,1102.51,1091.32,1096.32,1041.60,1052.27,1049.52,1038.23,1070.21,1068.57,1082.73,1035.69,
2008년12월01일,1140.66,1079.87,1056.85,1093.36,1084.08,1090.46,1090.65,1089.02,1032.13,1043.61,1031.95,1027.50,1059.45,1059.74,1072.56,992.47,
2008년12월02일,1134.53,1070.70,1048.61,1088.23,1083.38,1089.55,1077.22,1084.66,1022.43,1039.34,1027.40,1024.47,1045.93,1043.43,1068.16,988.07,
2008년12월03일,1133.30,1066.91,1038.27,1094.82,1074.47,1075.77,1086.71,1082.07,1016.31,1030.66,1018.50,1018.38,1037.36,1040.86,1065.69,985.63,
2008년12월04일,1120.83,1056.01,1037.43,1079.56,1073.00,1069.37,1081.37,1072.65,1016.09,1024.81,1010.92,1013.73,1029.61,1035.45,1054.78,991.71,
2008년12월05일,1119.45,1054.06,1028.83,1075.23,1057.68,1063.47,1068.89,1069.71,1010.87,1019.60,1010.13,1008.01,1029.65,1033.42,1053.57,985.20,
2008년12월06일,1116.84,1046.34,1029.49,1072.33,1046.09,1066.25,1070.42,1066.12,1010.70,1020.66,1007.20,1001.42,1022.35,1029.25,1047.18,986.46,
2008년12월07일,1113.25,1044.80,1024.65,1065.26,1042.42,1056.08,1061.14,1062.12,1006.00,1012.01,1003.68,1002.12,1018.66,1025.39,1045.91,985.03,
2008년12월08일,1112.88,1049.00,1021.15,1069.47,1051.11,1057.93,1063.29,1063.16,1003.75,1006.79,1001.27,998.10,1013.78,1026.27,1044.64,990.22,
2008년12월09일,1110.54,1040.36,1019.23,1069.05,1042.56,1055.39,1065.58,1062.56,999.31,1010.25,1001.62,995.57,1018.94,1019.23,1039.23,986.82,
2008년12월10일,1110.81,1037.59,1007.72,1066.79,1037.99,1045.63,1059.02,1056.59,994.64,1001.19,994.61,989.59,1009.96,1017.37,1036.56,984.35,
2008년12월11일,1100.91,1022.09,1006.64,1056.19,1027.18,1034.10,1046.77,1044.16,986.65,997.59,984.88,980.84,1004.04,1014.65,1029.16,985.98,
2008년12월12일,1077.61,1004.17,989.73,1040.35,1014.89,1013.25,1035.98,1022.39,974.42,976.96,973.22,972.06,994.88,1002.43,1018.89,936.69,
2008년12월13일,1068.73,992.51,986.12,1020.94,1010.39,1019.34,1001.86,1015.77,964.37,971.94,972.15,967.49,983.51,993.27,1003.24,931.88,
2008년12월14일,1053.61,984.93,979.41,998.00,999.36,1000.90,999.14,1005.91,961.78,959.50,965.27,960.89,984.89,985.49,994.56,931.36,
2008년12월15일,1051.37,982.35,968.30,998.22,1002.46,1000.22,1002.87,999.61,946.01,949.81,945.07,946.83,979.70,978.86,988.17,920.07,
2008년12월16일,1050.26,979.91,967.67,997.30,995.17,996.91,993.20,996.38,943.14,942.11,938.53,945.05,969.28,973.05,976.20,921.27,
2008년12월17일,1044.12,976.20,959.27,990.77,992.19,989.51,984.40,991.97,936.90,944.88,931.27,940.57,960.58,966.12,974.47,921.50,
2008년12월18일,1028.70,965.18,950.90,974.03,988.80,974.20,983.53,983.87,930.56,934.24,929.37,930.38,951.44,959.77,968.86,922.65,
2008년12월19일,1022.97,951.75,946.03,968.93,976.10,970.16,978.21,973.77,925.46,927.35,920.29,926.57,951.86,953.18,964.32,894.39,
2008년12월20일,1018.43,943.86,935.07,966.77,971.11,975.04,970.54,963.92,918.17,924.94,916.54,920.63,943.48,946.05,955.86,884.20,
2008년12월21일,1012.30,938.83,938.38,958.25,961.13,963.20,963.07,964.66,915.72,916.41,909.94,920.18,941.04,944.53,950.68,885.30,
2008년12월22일,1016.41,943.61,938.23,962.94,968.40,958.40,961.93,962.41,914.46,913.79,908.20,915.58,937.38,944.86,949.43,882.98,
2008년12월23일,1014.00,935.80,937.07,962.65,967.46,960.54,959.20,960.97,907.09,919.38,905.22,910.15,929.63,939.09,945.96,884.65,
2008년12월24일,1011.15,935.12,930.36,950.87,967.55,956.60,957.92,957.87,901.09,909.13,902.69,902.42,927.36,935.04,943.58,885.92,
2008년12월25일,999.98,930.86,921.03,950.79,958.79,952.44,944.50,949.47,898.99,898.35,897.86,902.96,922.10,929.33,937.96,879.03,
2008년12월26일,997.74,927.12,919.74,947.71,963.30,950.04,946.41,949.07,896.64,900.08,892.75,903.59,918.27,930.35,934.70,881.83,
2008년12월27일,996.23,921.94,916.66,939.33,958.54,946.07,937.99,944.79,894.24,898.80,893.20,901.89,916.18,923.41,936.06,880.87,
2008년12월28일,992.49,921.79,909.89,933.77,954.40,938.75,940.61,940.69,893.85,895.51,886.37,897.10,916.80,924.67,933.17,881.32,
2008년12월29일,992.82,918.15,913.40,934.15,954.74,939.98,945.89,944.20,894.04,890.44,887.17,899.46,918.90,917.94,932.02,882.84,
2008년12월30일,990.74,915.77,909.57,938.23,956.75,932.03,937.31,939.93,889.59,889.09,886.54,894.68,911.97,917.02,929.27,881.27,
2008년12월31일,995.41,915.80,907.47,940.11,951.08,936.02,941.26,943.18,890.23,888.64,883.76,892.36,910.50,916.39,931.85,880.79,
2009년01월01일,968.16,901.58,901.18,924.42,939.14,928.97,926.64,924.17,884.90,881.19,876.58,885.87,909.83,914.48,926.22,857.01,
2009년01월02일,970.21,904.17,902.82,914.51,942.42,928.69,922.10,923.38,883.11,882.68,876.84,887.56,904.23,910.04,923.29,852.12,
2009년01월03일,966.81,898.45,897.37,912.67,938.35,930.15,918.95,923.20,884.41,881.00,876.90,879.09,905.19,908.43,917.79,851.65,
2009년01월04일,963.53,892.54,897.14,901.95,934.62,919.49,908.25,916.86,882.31,879.15,869.30,883.02,905.15,909.76,920.49,852.47,
2009년01월05일,965.27,890.96,893.48,912.89,947.65,919.82,920.29,919.75,874.41,876.42,876.23,881.89,898.38,909.16,917.12,850.72,
2009년01월06일,962.66,888.71,895.33,909.07,939.31,916.11,916.42,917.61,874.30,880.59,870.76,880.83,897.57,907.88,914.69,852.46,
2009년01월07일,961.67,889.48,895.28,902.58,937.17,919.42,924.58,917.35,875.69,876.28,870.07,881.94,898.42,908.38,913.72,850.81,
2009년01월08일,970.48,886.33,895.70,904.21,936.57,925.56,917.57,920.44,876.46,873.69,867.48,874.85,893.14,905.12,915.04,852.61,
2009년01월09일,974.20,895.33,893.25,912.51,935.30,921.31,914.95,920.31,877.53,876.20,867.21,876.75,891.04,908.60,912.91,853.01,
2009년01월10일,974.27,892.21,891.90,908.17,934.56,915.36,913.28,921.35,874.07,872.95,868.99,875.48,895.04,906.13,910.81,851.80,
2009년01월11일,966.84,884.98,887.04,904.46,938.86,914.14,915.73,919.38,874.91,872.73,866.77,875.17,892.29,901.74,907.61,851.59,
2009년01월12일,974.51,890.78,893.16,915.58,936.56,922.82,919.15,921.94,876.68,874.65,867.46,872.75,893.39,902.18,912.65,851.50,
2009년01월13일,974.01,887.31,892.33,914.98,932.34,921.22,910.34,920.54,873.22,875.52,864.34,875.08,894.28,903.62,911.15,851.56,
2009년01월14일,978.80,890.36,893.17,912.00,934.24,924.41,912.83,922.14,875.44,875.77,866.82,873.70,890.59,900.81,911.91,848.54,
2009년01월15일,1004.01,904.51,901.91,939.14,936.48,928.96,931.38,938.72,883.03,879.08,873.14,876.78,890.16,908.11,917.34,851.17,
2009년01월16일,1011.64,914.83,902.45,944.13,936.53,937.57,926.83,945.71,887.34,882.85,874.00,876.24,891.53,904.90,918.92,897.52,
2009년01월17일,1013.76,910.04,899.76,934.78,934.19,926.64,930.40,945.12,880.99,884.22,869.93,876.04,892.80,902.34,920.71,895.66,
2009년01월18일,1010.74,912.78,902.21,940.92,932.74,932.12,934.35,946.87,886.01,884.36,871.36,876.55,899.48,908.86,921.21,897.43,
2009년01월19일,1015.57,915.60,908.71,945.48,941.34,933.61,935.10,949.68,887.41,887.29,875.75,876.96,894.16,905.10,923.35,901.60,
2009년01월20일,1013.59,917.97,908.62,947.68,941.51,937.79,936.38,949.53,888.16,888.98,878.39,883.45,900.94,910.04,927.32,904.98,
2009년01월21일,1016.80,915.48,911.65,944.41,944.11,934.32,934.69,951.12,888.29,888.65,881.15,882.01,903.31,906.90,929.77,907.86,
2009년01월22일,1011.22,918.27,915.30,943.31,943.72,935.35,938.10,949.60,895.66,889.12,882.16,882.73,905.94,907.59,930.11,905.80,
2009년01월23일,1015.28,923.10,915.58,944.35,942.00,943.99,939.91,952.28,889.71,890.54,882.69,889.62,904.23,913.92,930.84,907.19,
2009년01월24일,1010.92,916.50,913.52,947.28,936.83,932.10,942.53,951.15,893.78,891.76,884.23,891.64,911.14,912.45,929.34,909.25,
2009년01월25일,1012.22,920.07,915.80,945.22,943.62,935.64,942.08,947.81,891.50,892.76,883.25,884.44,909.84,911.49,930.18,908.64,
2009년01월26일,1009.79,920.70,919.61,926.32,937.71,944.69,938.12,948.26,890.79,896.58,884.43,892.17,912.46,913.37,926.79,926.00,
2009년01월27일,1012.64,919.06,917.56,936.50,937.86,944.11,935.51,949.25,894.64,893.59,883.04,885.57,904.63,914.09,932.38,909.67,
2009년01월28일,1015.43,921.04,917.28,945.47,947.31,941.22,937.72,953.05,894.25,894.98,887.20,886.65,907.29,920.14,931.64,908.42,
2009년01월29일,1003.88,920.37,914.58,938.10,948.18,943.92,930.34,947.02,892.22,891.95,885.54,888.16,909.21,920.32,932.67,906.65,
2009년01월30일,1001.59,914.33,916.76,929.18,943.33,938.87,931.37,943.59,893.01,889.63,882.11,885.31,910.92,918.45,932.16,907.52,
2009년01월31일,995.99,916.64,914.30,929.90,937.78,939.97,931.89,941.42,893.84,891.03,886.04,887.43,908.42,920.10,927.62,902.25,
2009년02월01일,992.65,911.50,912.89,920.82,937.37,937.98,928.24,937.27,890.65,888.31,884.08,889.57,908.76,921.67,929.53,905.12,
2009년02월02일,1000.37,912.67,915.66,935.41,941.05,937.18,933.71,942.46,893.83,887.92,885.85,887.63,907.65,918.53,928.93,907.66,
2009년02월03일,997.59,910.83,914.90,931.63,938.92,939.27,930.46,942.42,891.43,892.50,886.25,888.66,908.69,920.47,928.52,903.16,
2009년02월04일,1002.45,916.08,921.14,937.09,940.58,944.22,931.01,944.62,895.92,891.34,887.16,891.48,910.30,921.61,929.97,907.36,
2009년02월05일,1019.09,920.14,925.40,946.20,945.95,942.29,935.69,954.52,900.81,895.29,887.46,890.22,909.82,919.42,931.72,902.75,
2009년02월06일,1023.99,923.76,927.08,953.28,944.27,945.92,940.82,957.05,901.42,896.15,890.66,893.97,910.18,921.73,934.14,915.38,
2009년02월07일,1023.92,928.13,928.15,945.03,942.75,944.35,938.28,955.85,904.61,898.20,892.76,893.56,913.08,923.30,934.14,914.57,
2009년02월08일,1020.23,923.77,926.59,940.66,945.63,948.30,938.37,953.75,903.87,891.97,891.84,889.33,910.51,918.71,933.22,909.32,
2009년02월09일,1023.93,926.13,926.61,955.78,946.42,946.51,940.16,960.10,904.32,897.31,892.70,895.54,911.49,920.77,936.10,913.97,
2009년02월10일,1026.99,924.66,928.39,950.90,942.43,949.16,941.37,955.82,906.36,898.65,895.65,894.83,912.55,923.55,936.02,916.20,
2009년02월11일,1021.58,925.93,929.72,949.57,943.27,944.76,940.55,957.59,901.94,897.81,895.06,892.63,910.40,921.24,935.61,912.91,
2009년02월12일,1016.59,925.17,929.06,944.45,942.31,944.54,938.11,952.49,903.90,891.55,892.12,891.75,910.02,922.78,935.20,917.46,
2009년02월13일,1014.83,919.55,924.65,940.78,936.28,942.00,941.32,952.20,901.62,894.60,891.22,893.71,908.31,919.45,932.26,898.64,
2009년02월14일,1016.52,922.91,922.34,936.10,945.60,944.64,939.94,951.87,900.74,894.24,891.99,893.11,910.57,920.63,935.04,898.71,
2009년02월15일,1014.41,921.10,923.90,935.56,943.40,936.77,935.17,950.69,901.04,894.71,890.02,894.11,907.79,925.13,929.76,896.63,
2009년02월16일,1018.20,922.92,928.06,942.72,940.40,942.08,936.19,954.76,903.50,895.31,894.12,893.78,907.07,922.24,934.50,901.77,
2009년02월17일,1014.68,921.85,926.72,944.01,940.38,947.05,939.27,953.63,902.17,896.84,892.61,893.27,910.26,921.90,933.45,901.07,
2009년02월18일,1013.83,923.41,925.07,938.62,942.60,943.90,937.40,953.15,899.25,893.99,891.81,895.18,909.62,923.59,936.78,905.31,
2009년02월19일,1011.74,920.16,924.12,937.31,943.05,946.49,937.87,949.03,897.89,894.67,890.75,893.02,909.97,921.45,931.40,903.88,
2009년02월20일,1010.97,922.64,924.14,936.67,941.70,940.70,935.86,948.90,896.56,890.67,887.35,892.63,909.94,922.12,933.02,885.53,
2009년02월21일,1008.80,917.25,923.89,933.85,937.76,942.74,934.85,947.72,898.23,892.32,887.90,889.08,909.21,922.99,929.94,882.98,
